HändelseID,Individ,Fynddatum,Undersökt,Undersökt datum,Anmält till,Datum mottaget,Skada på,Ange vad som skadats,Ras,Ange ras,"Skadedatum, från","Skadedatum, till",Osäkert skadedatum,Skadeorsak,Skadeorsak art,Ange skadeorsak,Betestyp,Kontrolltyp,Bedömning,KommunID,Fyndplats,Nord (original),Öst (original),Nord (UTM33/SWEREF99 TM),Öst (UTM33/SWEREF99 TM),Nord (RT90),Öst (RT90),Koordinatsystem,Platskvalitet,Godkänd datum,Visa publikt,Uppgifterna tillgängliga från,Låst,Låst datum,Senast sparad datum,Senast sparad av,Döda under 1 år Hona,Döda under 1 år Hane,Döda under 1 år Okänt,Döda 1 till 2 år Hona,Döda 1 till 2 år Hane,Döda 1 till 2 år Okänt,Döda över 2 år Hona,Döda över 2 år Hane,Döda över 2 år Okänt,Döda körren,Skadade under 1 år Hona,Skadade under 1 år Hane,Skadade under 1 år Okänt,Skadade 1 till 2 år Hona,Skadade 1 till 2 år Hane,Skadade 1 till 2 år Okänt,Skadade över 2 år Hona,Skadade över 2 år Hane,Skadade över 2 år Okänt,Skadade körren,Saknade under 1 år Hona,Saknade under 1 år Hane,Saknade under 1 år Okänt,Saknade 1 till 2 år Hona,Saknade 1 till 2 år Hane,Saknade 1 till 2 år Okänt,Saknade över 2 år Hona,Saknade över 2 år Hane,Saknade över 2 år Okänt,Saknade körren,Skadeomfattning antal (inte djur),Akutåtgärder vidtagna,Akutåtgärdtyp,Akutåtgärdtyp annat,Kommunenummer,Kommune,Fylkenummer,Fylke,Number of injured or killed or missing sheep,Year
V482707,,2009.10.13,Ja,2009.10.13,,,Får,,Annan,lantras,2009.10.12,2009.10.13,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-2313,Andersnäset,7110309,1518018,7108568,557242,7110309,1518018,RT90,Mindre bra,2009.10.13,Nej,,Ja,2017.12.14,,,2,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2313,Strömsund (S),2-23,Jämtlands län (S),11,2009
V482708,,2009.10.13,Ja,2009.10.13,,,Får,,,,2009.10.12,2009.10.13,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0765,Eneryda,6284038,1408693,6281373,458069,6284038,1408693,RT90,Mindre bra,2009.10.13,Nej,,Ja,2017.12.14,,,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0765,Älmhult (S),2-07,Kronobergs län (S),3,2009
V482732,,2009.10.16,Ja,2009.10.18,,,Får,,Annan,Texel,2009.10.15,2009.10.16,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1482,Romelanda,6430475,1274605,6426129,322332,6430475,1274605,RT90,Mindre bra,2009.10.18,Nej,,Ja,2017.12.14,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1482,Kungälv (S),2-14,Västra Götalands län (S),2,2009
V482730,,2009.10.17,Ja,2009.10.17,,,Får,,Annan,Texel,2009.10.16,2009.10.17,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1383,"Toarp, Valinge",6345332,1294341,6341281,343066,6345332,1294341,RT90,Mindre bra,2009.10.17,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1383,Varberg (S),2-13,Hallands län (S),1,2009
V482731,,2009.10.18,Ja,2009.10.19,,,Får,,Annan,Päls-Suffolk,2009.10.16,2009.10.18,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1463,"Ekås, Fotskäl",6373198,1295947,6369146,344340,6373198,1295947,RT90,Mindre bra,2009.10.19,Nej,,Ja,2017.12.14,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1463,Mark (S),2-14,Västra Götalands län (S),1,2009
V482751,,2009.10.27,Ja,2009.10.27,,,Får,,Annan,Spelsau,2009.10.25,2009.10.27,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1762,Ransberg,6632400,1366600,6629030,411834,6632400,1366600,RT90,Mindre bra,2009.10.27,Nej,,Ja,2017.12.14,,,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1762,Munkfors (S),2-17,Värmlands län (S),5,2009
V482418,,2009.10.30,Ja,2009.10.30,,,Får,,Annan,Blandras,2009.10.29,2009.10.30,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1293,Norra Sandby,6229513,1382987,6226578,433017,6229513,1382987,RT90,Mindre bra,2009.10.30,Nej,,Ja,2017.12.14,,,5,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1293,Hässleholm (S),2-12,Skåne län (S),23,2009
V482754,,2009.11.26,Ja,2009.11.27,,,Får,,,,2009.11.26,2009.11.26,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1493,Sundsmarken,6519966,1390538,6516952,437118,6519966,1390538,RT90,Mindre bra,2009.11.27,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1493,Mariestad (S),2-14,Västra Götalands län (S),1,2009
V482414,,2009.12.06,Ja,2009.12.06,,,Får,,Annan,Hälsingefår,2009.12.06,2009.12.06,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0331,Bjurvalla Östervåla,6672039,1572858,6671162,617509,6672039,1572858,RT90,Mindre bra,2009.12.06,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0331,Heby (S),2-03,Uppsala län (S),1,2009
V482277,,2010.04.23,Ja,2010.04.24,,,Får,,,,2010.04.21,2010.04.23,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1462,Hjärtum,6461480,1285725,6457245,333074,6461480,1285725,RT90,Mindre bra,2010.04.24,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1462,LillaEdet (S),2-14,Västra Götalands län (S),17,2010
V482438,,2010.06.03,Ja,2010.06.04,,,Får,,Annan,x,2010.06.02,2010.06.03,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1784,Lyckan,6645096,1323087,6641188,368194,6645096,1323087,RT90,Mindre bra,2010.06.04,Nej,,Ja,2017.12.14,,,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1784,Arvika (S),2-17,Värmlands län (S),4,2010
V482152,,2010.06.27,Ja,2010.06.27,,,Får,,,,2010.06.27,2010.06.27,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1981,Östervad,6659307,1540600,6658041,585419,6659307,1540600,RT90,Mindre bra,2010.06.27,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1981,Sala (S),2-19,Västmanlands län (S),1,2010
V482149,,2010.06.28,Ja,2010.06.28,,,Får,,,,2010.06.27,2010.06.28,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1730,Hallebol,6628486,1302577,6624340,347900,6628486,1302577,RT90,Mindre bra,2010.06.28,Nej,,Ja,2017.12.14,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1730,Eda (S),2-17,Värmlands län (S),9,2010
V482630,,2010.07.09,Ja,2010.07.09,,,Får,,Annan,Vet ej,2010.07.07,2010.07.08,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1439,Bronäset,6523300,1279100,6518942,325711,6523300,1279100,RT90,Mindre bra,2010.07.09,Nej,,Ja,2017.12.14,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1439,Färgelanda (S),2-14,Västra Götalands län (S),1,2010
V482154,,2010.07.12,Ja,2010.07.12,,,Får,,,,2010.07.11,2010.07.12,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1904,Getbro,6628050,1501678,6626324,546894,6628050,1501678,RT90,Mindre bra,2010.07.12,Nej,,Ja,2017.12.14,,,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1904,Skinnskatteberg (S),2-19,Västmanlands län (S),3,2010
V482155,,2010.07.14,Ja,2010.07.14,,,Får,,,,2010.07.10,2010.07.14,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1904,Vreten,6630283,1504322,6628588,549510,6630283,1504322,RT90,Mindre bra,2010.07.14,Nej,,Ja,2017.12.14,,,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Historiska data - ej angivet,,,2-1904,Skinnskatteberg (S),2-19,Västmanlands län (S),14,2010
V482469,,2010.07.14,Ja,2010.07.14,,,Får,,,,2010.07.13,2010.07.14,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1782,Örlingen,6641385,1422015,6638684,467108,6641385,1422015,RT90,Mindre bra,2010.07.14,Nej,,Ja,2017.12.14,,,1,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1782,Filipstad (S),2-17,Värmlands län (S),8,2010
V482636,,2010.07.15,Ja,2010.07.16,,,Får,,Annan,Åsenfår,2010.07.14,2010.07.15,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1885,Yxe,6602229,1464343,6600062,509890,6602229,1464343,RT90,Mindre bra,2010.07.16,Nej,,Ja,2017.12.14,,,3,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1885,Lindesberg (S),2-18,Örebro län (S),23,2010
V482294,,2010.07.26,Ja,2010.07.26,,,Får,,Annan,Värmländska skogsfår,2010.07.25,2010.07.26,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1737,Lekvattnet,6676660,1327760,6672789,372479,6676660,1327760,RT90,Mindre bra,2010.07.26,Nej,,Ja,2017.12.14,,,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1737,Torsby (S),2-17,Värmlands län (S),8,2010
V482295,,2010.07.29,Ja,2010.07.29,,,Får,,Annan,x,2010.07.28,2010.07.29,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1760,Rönningen,6583196,1413127,6580418,458931,6583196,1413127,RT90,Mindre bra,2010.07.29,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1760,Storfors (S),2-17,Värmlands län (S),1,2010
V482402,,2010.08.02,Ja,2010.08.02,,,Får,,Annan,värmländska skogsfår,2010.08.01,2010.08.02,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1737,Lekvattnet,6675776,1328257,6671912,372987,6675776,1328257,RT90,Mindre bra,2010.08.02,Nej,,Ja,2017.12.14,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1737,Torsby (S),2-17,Värmlands län (S),1,2010
V482634,,2010.08.09,Ja,2010.08.09,,,Får,,,,2010.08.08,2010.08.09,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1760,Kväggeshyttan,6583200,1413100,6580422,458904,6583200,1413100,RT90,Mindre bra,2010.08.09,Nej,,Ja,2017.12.14,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1760,Storfors (S),2-17,Värmlands län (S),2,2010
V482126,,2010.08.11,Ja,2010.08.11,,,Får,,Annan,x,2010.08.10,2010.08.11,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1760,Kväggeshyttan,6583196,1413127,6580418,458931,6583196,1413127,RT90,Mindre bra,2010.08.11,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1760,Storfors (S),2-17,Värmlands län (S),1,2010
V482156,,2010.08.14,Ja,2010.08.15,,,Får,,,,2010.08.13,2010.08.14,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1907,Skinnartorp,6624095,1516453,6622550,561710,6624095,1516453,RT90,Mindre bra,2010.08.15,Nej,,Ja,2017.12.14,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1907,Surahammar (S),2-19,Västmanlands län (S),1,2010
V482635,,2010.08.14,Ja,2010.08.14,,,Får,,,,2010.08.13,2010.08.14,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2034,Kruppa fäbod,6781678,1454484,6779301,497842,6781678,1454484,RT90,Mindre bra,2010.08.14,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Historiska data - ej angivet,,,2-2034,Orsa (S),2-20,Dalarnas län (S),6,2010
V482305,,2010.08.20,Ja,2010.08.20,,,Får,,,,2010.08.19,2010.08.20,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2034,V.Grunuberg,6775105,1447190,6772641,490633,6775105,1447190,RT90,Mindre bra,2010.08.20,Nej,,Ja,2017.12.14,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2034,Orsa (S),2-20,Dalarnas län (S),2,2010
V482125,,2010.08.23,Ja,2010.08.23,,,Får,,Annan,Kött,2010.08.22,2010.08.23,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1862,Ölsdalen,6568700,1426650,6566094,472622,6568700,1426650,RT90,Mindre bra,2010.08.23,Nej,,Ja,2017.12.14,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1862,Degerfors (S),2-18,Örebro län (S),1,2010
V480157,,2010.08.26,Ja,2010.08.26,,,Får,,Annan,Gotlandsfår,2010.08.25,2010.08.26,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0760,Södra Rås 3:5,6317330,1488898,6315593,537841,6317330,1488898,RT90,Mindre bra,2010.08.26,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0760,Uppvidinge (S),2-07,Kronobergs län (S),2,2010
V482119,,2010.08.27,Ja,2010.08.27,,,Får,,Annan,vämländska skogsfår,2010.08.26,2010.08.27,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1715,Fjällsäter,6617986,1346237,6614377,391659,6617986,1346237,RT90,Mindre bra,2010.08.27,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1715,Kil (S),2-17,Värmlands län (S),1,2010
V482267,,2010.08.27,Ja,2010.08.27,,,Får,,,,2010.08.27,2010.08.27,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-2021,Ilbäcken,6715114,1416852,6712309,461048,6715114,1416852,RT90,Mindre bra,2010.08.27,Nej,,Ja,2017.12.14,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2021,Vansbro (S),2-20,Dalarnas län (S),1,2010
V482300,,2010.09.02,Ja,2010.09.03,,,Får,,Annan,Blandras,2010.08.30,2010.09.02,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1438,Sannerud,6551980,1281068,6547626,327332,6551980,1281068,RT90,Mindre bra,2010.09.03,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1438,Dals-Ed (S),2-14,Västra Götalands län (S),6,2010
V482489,,2010.09.02,Ja,2010.09.04,,,Får,,Annan,Texel,2010.08.31,2010.09.02,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0821,Sinnernäs,6329419,1514526,6327979,563315,6329419,1514526,RT90,Mindre bra,2010.09.04,Nej,,Ja,2017.12.14,,,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0821,Högsby (S),2-08,Kalmar län (S),15,2010
V482485,,2010.09.04,Ja,2010.09.04,,,Får,,,,2010.09.03,2010.09.04,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2034,Ö Grunuberg,6774670,1447580,6772211,491028,6774670,1447580,RT90,Mindre bra,2010.09.04,Nej,,Ja,2017.12.14,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2034,Orsa (S),2-20,Dalarnas län (S),3,2010
V482301,,2010.09.06,Ja,2010.09.06,,,Får,,Annan,Gutefår,2010.09.05,2010.09.06,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1461,Dalskog,6524700,1297400,6520562,343982,6524700,1297400,RT90,Mindre bra,2010.09.06,Nej,,Ja,2017.12.14,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1461,Mellerud (S),2-14,Västra Götalands län (S),1,2010
V482403,,2010.09.06,Ja,2010.09.06,,,Får,,,,2010.09.03,2010.09.06,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2034,V. Grunuberg,6775280,1446900,6772813,490341,6775280,1446900,RT90,Mindre bra,2010.09.06,Nej,,Ja,2017.12.14,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2034,Orsa (S),2-20,Dalarnas län (S),11,2010
V482578,,2010.09.09,Ja,2010.09.09,,,Får,,,,2010.09.08,2010.09.09,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1782,Notberg,6625253,1394633,6622228,439938,6625253,1394633,RT90,Mindre bra,2010.09.09,Nej,,Ja,2017.12.14,,,2,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1782,Filipstad (S),2-17,Värmlands län (S),9,2010
V482776,,2010.09.12,Ja,2010.09.14,,,Får,,Annan,Blandras,2010.09.11,2010.09.12,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1737,Smedserud,6678100,1337200,6674343,381896,6678100,1337200,RT90,Mindre bra,2010.09.14,Nej,,Ja,2017.12.14,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1737,Torsby (S),2-17,Värmlands län (S),2,2010
V482147,,2010.09.14,Ja,2010.09.15,,,Får,,Annan,Texel,2010.09.13,2010.09.14,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1737,Bergsidan,6691963,1328417,6688090,372949,6691963,1328417,RT90,Mindre bra,2010.09.15,Nej,,Ja,2017.12.14,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1737,Torsby (S),2-17,Värmlands län (S),3,2010
V482133,,2010.09.16,Ja,2010.09.17,,,Får,,Annan,x,2010.09.15,2010.09.16,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1766,Elofstorp,6650900,1329600,6647068,374632,6650900,1329600,RT90,Mindre bra,2010.09.17,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1766,Sunne (S),2-17,Värmlands län (S),3,2010
V482159,,2010.09.17,Ja,2010.09.17,,,Får,,,,2010.09.16,2010.09.17,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1980,Romfartuna,6625898,1539003,6624627,584229,6625898,1539003,RT90,Mindre bra,2010.09.17,Nej,,Ja,2017.12.14,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1980,Västerås (S),2-19,Västmanlands län (S),1,2010
V480158,,2010.09.18,Ja,2010.09.18,,,Får,,Annan,Gutebagge,2010.09.17,2010.09.18,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0861,Klämman,6319994,1532533,6318770,581426,6319994,1532533,RT90,Mindre bra,2010.09.18,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0861,Mönsterås (S),2-08,Kalmar län (S),1,2010
V482777,,2010.09.18,Ja,2010.09.18,,,Får,,,,2010.09.17,2010.09.18,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1737,Smeddserud,6677961,1337012,6674202,381709,6677961,1337012,RT90,Mindre bra,2010.09.18,Nej,,Ja,2017.12.14,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1737,Torsby (S),2-17,Värmlands län (S),1,2010
V482135,,2010.09.21,Ja,2010.09.21,,,Får,,,,2010.09.20,2010.09.21,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1737,Svenneby,6666940,1343947,6663273,388775,6666940,1343947,RT90,Mindre bra,2010.09.21,Nej,,Ja,2017.12.14,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1737,Torsby (S),2-17,Värmlands län (S),4,2010
V482310,,2010.09.25,Ja,2010.09.26,,,Får,,Annan,x,2010.09.25,2010.09.25,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1782,Laggsundet,6664916,1411047,6662068,455860,6664916,1411047,RT90,Mindre bra,2010.09.26,Nej,,Ja,2017.12.14,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1782,Filipstad (S),2-17,Värmlands län (S),1,2010
V482315,,2010.10.08,Ja,2010.10.08,,,Får,,,,2010.10.07,2010.10.08,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1439,Brasäter,6508045,1278128,6503686,324923,6508045,1278128,RT90,Mindre bra,2010.10.08,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Historiska data - ej angivet,,,2-1439,Färgelanda (S),2-14,Västra Götalands län (S),12,2010
V482811,,2010.10.21,Ja,2010.10.22,,,Får,,Annan,Päls,2010.10.20,2010.10.21,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-2181,berga,6709365,1554116,6708244,598318,6709365,1554116,RT90,Mindre bra,2010.10.22,Nej,,Ja,2017.12.14,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2181,Sandviken (S),2-21,Gävleborgs län (S),1,2010
V482270,,2010.10.26,Ja,2010.10.26,,,Får,,Annan,Texel,2010.10.25,2010.10.26,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0834,Ebbelångsö,6244791,1511051,6243346,560837,6244791,1511051,RT90,Mindre bra,2010.10.26,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0834,Torsås (S),2-08,Kalmar län (S),6,2010
