id,sex,Country_fatefile,territory,Revir_Vinter,Y_coordinate_fatefile,X_coordinate_fatefile,Autumn,Spring,Fate,confirmed illegal,Radio collar,Comment,average_paved_km,average_gravel_km,average_light,average_hf,dem_mean,slope_mean,aspect_mean,ruggedness_mean,KommunerKode,KommunerNamn,Country,pop_mean,Norwegian_wolf_zone,number_neighbour_terr,Reindeerarea,mean_snow,n_months_monitoringseason_averagesnow,hunt_afo,hunt_county,extr_parabol_2yr_value,extr_parabol_5yr_value,code_1,code_2,code_3,code_4,code_5,code_6,code_7,code_8,code_9,code_10,code_11,code_12,code_16,code_18,code_20,code_21,code_23,code_24,code_25,code_26,code_27,code_29,code_30,code_31,code_32,code_33,code_35,code_36,code_37,code_39,code_40,code_41,code_42,code_43,code_44,monitoredwolfterrcentroid,SLU-ID,Fi,BirthTerr
M-13-12/G31-13,F,S,Tiveden 2,Tiveden_1920,6531770,1434196,2019,2020,NA,NA,1,NA,0.39,1.41,0.88,7.95,141.823,37.398,179.612,0.203,1882,NA,S,16.65,0,0,0,56.62365591,6,2.1,2.3,0.492728257,0.383027743,0,0.00779,0.00142,0.00064,0,0,0.00028,0,0,0.00025,0.00056,0.05401,0,0.00285,0.00393,0.01387,0.00835,0.65803,0.06424,0,0,0.04448,0,0,0,0,0.00408,0.01773,0,0,0,0.1175,0,0,0,1,G31-13,NA,[Immigrant]
G222-17,M,S,Tjunken 1,Tjunken_1920,6604242,1374116,2019,2020,NA,NA,0,NA,0.57,1.27,2.81,15.71,96.279,37.65,177.985,0.296,1780,NA,S,49,0,2,0,63.734375,6,2.6,2.6,0.607848691,0.496199508,7.00E-05,0.03598,0.00426,0,0,0.00192,0.00169,4.00E-04,0,0.00311,0.00419,0.18847,0,0.00526,0.00961,0.01282,0.00583,0.48989,0.06251,0,0,0.02444,0,0,0,0,0.00712,0.02841,0,0,0.00925,0.10477,0,0,0,1,G222-17,0.13404099999999999,Gård6
G7-18,F,S,Tjunken 1,Tjunken_1920,6604242,1374116,2019,2020,illegal,NA,0,NA,0.57,1.27,2.81,15.71,96.279,37.65,177.985,0.296,1780,NA,S,49,0,2,0,63.734375,6,2.6,2.6,0.607848691,0.496199508,7.00E-05,0.03598,0.00426,0,0,0.00192,0.00169,4.00E-04,0,0.00311,0.00419,0.18847,0,0.00526,0.00961,0.01282,0.00583,0.48989,0.06251,0,0,0.02444,0,0,0,0,0.00712,0.02841,0,0,0.00925,0.10477,0,0,0,1,G7-18,0.267822,Bratt3
G315-17,M,S,Tönsen,Tönsen_1920,6776422,1531542,2019,2020,NA,NA,0,NA,0.23,1.26,0.5,5.96,248.587,28.607,157.844,0.213,2183,NA,S,18.4,0,3,0,86.70833333,6,2.4,2.6,0.402257499,0.428468123,0,0.00563,0,0,0,0,0,0,0,0.00027,0,0.03431,0,0.00028,0.00084,0.00067,0.00398,0.71328,0.01934,0,0,0.15165,0,0,0,0,8.00E-04,0.02448,0,0,0,0.04447,0,0,0,1,G315-17,0.16900200000000001,Rys1
G51-16,F,S,Tönsen,Tönsen_1920,6776422,1531542,2019,2020,NA,NA,0,NA,0.23,1.26,0.5,5.96,248.587,28.607,157.844,0.213,2183,NA,S,18.4,0,3,0,86.70833333,6,2.4,2.6,0.402257499,0.428468123,0,0.00563,0,0,0,0,0,0,0,0.00027,0,0.03431,0,0.00028,0.00084,0.00067,0.00398,0.71328,0.01934,0,0,0.15165,0,0,0,0,8.00E-04,0.02448,0,0,0,0.04447,0,0,0,1,G51-16,0.125,Prä3
G236-17,F,N,Ulvåa,Ulvåa_1920,6765584,1292912,2019,2020,NA,NA,0,NA,0.24,1.18,0.2,6.09,448.174,20.237,173.402,0.171,3420,NA,N,6.883,1,6,0,83.50490196,6,281.1,4798.9,0.645536745,0.583838736,0,0,0,0,0,0,0,0,0,0,0,0.00344,0,0,0.00038,0.02024,0,0.56788,0.00503,0,0,0.12516,0,0,0.00242,0,0,0.26804,0,0,0,0.00741,0,0,0,1,G236-17,0.13404099999999999,Gård6
G71-18,M,N,Ulvåa,Ulvåa_1920,6765584,1292912,2019,2020,NA,NA,0,NA,0.24,1.18,0.2,6.09,448.174,20.237,173.402,0.171,3420,NA,N,6.883,1,6,0,83.50490196,6,281.1,4798.9,0.645536745,0.583838736,0,0,0,0,0,0,0,0,0,0,0,0.00344,0,0,0.00038,0.02024,0,0.56788,0.00503,0,0,0.12516,0,0,0.00242,0,0,0.26804,0,0,0,0.00741,0,0,0,1,G71-18,0.224609,Letj2
G154-15,M,S,Varåa 2,Varåa_1920,6779905,1314251,2019,2020,NA,NA,0,NA,0.34,1.15,0.11,4.56,470.429,18.839,166.244,0.172,3421,NA,N,5.997,1,4,0,85.359375,6,422.9,3798.2,0.58649794,0.588618728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835,0,0.59617,0.0195,0,0,0.0946,0,0,0,0,0,0.25601,0,0,0.00291,0.02246,0,0,0,1,G154-15,0.22917000000000001,Osd4
M 18-17/G37-18,F,S,Varåa 2,Varåa_1920,6779905,1314251,2019,2020,NA,NA,1,NA,0.34,1.15,0.11,4.56,470.429,18.839,166.244,0.172,3421,NA,N,5.997,1,4,0,85.359375,6,422.9,3798.2,0.58649794,0.588618728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835,0,0.59617,0.0195,0,0,0.0946,0,0,0,0,0,0.25601,0,0,0.00291,0.02246,0,0,0,1,G37-18,0.23801600000000001,Våa1
G319-17,M,S,Venabäcken,Venabäcken_1920,6617004,1508070,2019,2020,illegal,NA,0,NA,0.42,1.28,1.6,10.14,84.459,39.805,172.985,0.222,1983,NA,S,67.32,0,4,0,60.38888889,6,2,2,0.642957875,0.671670146,0,0.01919,0.00263,0,0,0,0,0,0,0.00039,0.00147,0.16967,0,0.004,0.00984,0.0137,0.00441,0.56272,0.06421,0,0,0.06847,0,0,0,0.00054,0.00339,0.02592,0,0,0.00035,0.04909,0,0,0,1,G319-17,0.222382,Fär2
G55-17,F,S,Venabäcken,Venabäcken_1920,6617004,1508070,2019,2020,NA,NA,0,NA,0.42,1.28,1.6,10.14,84.459,39.805,172.985,0.222,1983,NA,S,67.32,0,4,0,60.38888889,6,2,2,0.642957875,0.671670146,0,0.01919,0.00263,0,0,0,0,0,0,0.00039,0.00147,0.16967,0,0.004,0.00984,0.0137,0.00441,0.56272,0.06421,0,0,0.06847,0,0,0,0.00054,0.00339,0.02592,0,0,0.00035,0.04909,0,0,0,1,G55-17,0.235539,Kes1
G147-15,F,S,Vidaln 2,Vidaln_1920,6596968,1493138,2019,2020,NA,NA,0,NA,0.52,1.43,1.57,11.01,55.071,39.895,173.727,0.21,1984,NA,S,52,0,2,0,51.765625,6,2.1,2.1,0.530774529,0.402170073,0,0.01811,0.00359,0.00032,0,0.00059,0,0,0,0,0.00182,0.33206,0,0.00234,0.00595,0.01251,0.00256,0.44754,0.07265,0,0,0.04815,0,0,0,0,0.00258,0.00812,0,0,0.0035,0.03761,0,0,0,1,G147-15,0.31961099999999998,Köl2
G45-19,M,S,Vidaln 2,Vidaln_1920,6596968,1493138,2019,2020,NA,NA,0,NA,0.52,1.43,1.57,11.01,55.071,39.895,173.727,0.21,1984,NA,S,52,0,2,0,51.765625,6,2.1,2.1,0.530774529,0.402170073,0,0.01811,0.00359,0.00032,0,0.00059,0,0,0,0,0.00182,0.33206,0,0.00234,0.00595,0.01251,0.00256,0.44754,0.07265,0,0,0.04815,0,0,0,0,0.00258,0.00812,0,0,0.0035,0.03761,0,0,0,1,G45-19,0.222382,Fär2
G166-14,M,S,Villingsberg 4,Villingsberg_1920,6587326,1444555,2019,2020,NA,NA,0,NA,0.48,1.28,1.37,10.66,173.633,33.25,175.69,0.208,1884,NA,S,44.1,0,3,0,65.40104167,6,2.6,2.3,0.559886525,0.561588513,0,0.01551,0.00454,0,0,0,0.0014,0,0,0.00255,0.00207,0.06769,0,0.0021,0.00471,0.01083,0.0086,0.67257,0.09132,0,0,0.02732,0,0,0,0.00028,0.00416,0.02744,0,0,0.00206,0.05486,0,0,0,1,G166-14,0.157578,Julu9
G97-15,F,S,Villingsberg 4,Villingsberg_1920,6587326,1444555,2019,2020,NA,NA,0,NA,0.48,1.28,1.37,10.66,173.633,33.25,175.69,0.208,1884,NA,S,44.1,0,3,0,65.40104167,6,2.6,2.3,0.559886525,0.561588513,0,0.01551,0.00454,0,0,0,0.0014,0,0,0.00255,0.00207,0.06769,0,0.0021,0.00471,0.01083,0.0086,0.67257,0.09132,0,0,0.02732,0,0,0,0.00028,0.00416,0.02744,0,0,0.00206,0.05486,0,0,0,1,G97-15,0.31961099999999998,Köl2
G181-19,M,S,Älgsjön,Älgsjön_1920,6637985,1392558,2019,2020,illegal,NA,0,NA,0.25,1.13,0.04,5.73,251.621,35.074,176.93,0.36,1782,NA,S,30.62,0,2,0,79.390625,6,2.1,2.6,0.63680095,0.726662228,0,0.00116,0,0,0,0,0,0,0,0,0,0.01009,0,0.00033,0.00128,0.00475,0.00163,0.76926,0.03143,0,0,0.08387,0,0,0,0,0.00097,0.02558,0,0,0,0.06965,0,0,0,1,G181-19,0.13404099999999999,Gård6
G205-19,F,S,Älgsjön,Älgsjön_1920,6637985,1392558,2019,2020,illegal,NA,0,NA,0.25,1.13,0.04,5.73,251.621,35.074,176.93,0.36,1782,NA,S,30.62,0,2,0,79.390625,6,2.1,2.6,0.63680095,0.726662228,0,0.00116,0,0,0,0,0,0,0,0,0,0.01009,0,0.00033,0.00128,0.00475,0.00163,0.76926,0.03143,0,0,0.08387,0,0,0,0,0.00097,0.02558,0,0,0,0.06965,0,0,0,1,G205-19,0.267822,Bratt3
G113-16,F,S,Ärla 2,Ärla_1920,6564105,1565176,2019,2020,NA,NA,0,NA,0.47,1.42,1.45,11.92,51.286,38.591,174.126,0.269,461,NA,S,51.05,0,1,0,51.17647059,6,1.4,1.3,0.573600428,0.338716097,0,0.00936,0.00108,3.00E-04,0,0.00087,0.00089,0,0,0.00092,0.00309,0.16846,0,0.00716,0.01464,0.03684,0.00805,0.54001,0.0974,3.00E-04,0,0.01591,0,0,0,0,0.00713,0.00598,0,0,0,0.08158,0,0,0,1,G113-16,0.19703899999999999,Sju1
G92-16,M,S,Ärla 2,Ärla_1920,6564105,1565176,2019,2020,NA,NA,0,NA,0.47,1.42,1.45,11.92,51.286,38.591,174.126,0.269,461,NA,S,51.05,0,1,0,51.17647059,6,1.4,1.3,0.573600428,0.338716097,0,0.00936,0.00108,3.00E-04,0,0.00087,0.00089,0,0,0.00092,0.00309,0.16846,0,0.00716,0.01464,0.03684,0.00805,0.54001,0.0974,3.00E-04,0,0.01591,0,0,0,0,0.00713,0.00598,0,0,0,0.08158,0,0,0,1,G92-16,0.19703899999999999,Sju1
G152-15,F,N,Östmarka 5,Østmarka_1920,6642149,1232482,2019,2020,NA,NA,0,NA,1.54,1.16,6.59,22.4,180.044,33.863,181.801,0.401,3028,NA,N,321.382,1,1,0,77.67708333,6,37.9,769.4,0.546501758,0.529234128,0,0.10314,0.0149,0.00131,0.00054,0.00072,0.00101,0.00073,0,0.00527,0.00735,0.12448,0,0,0.00292,0.04574,0.00592,0.52643,0.00502,0,0,0.02032,0,0,0,0,0.00051,0.00491,0,0,0.00775,0.09792,0,0,0.02312,1,G152-15,0.42309600000000003,Öma2
G309-17,M,N,Östmarka 5,Østmarka_1920,6642149,1232482,2019,2020,Illegal,NA,0,NA,1.54,1.16,6.59,22.4,180.044,33.863,181.801,0.401,3028,NA,N,321.382,1,1,0,77.67708333,6,37.9,769.4,0.546501758,0.529234128,0,0.10314,0.0149,0.00131,0.00054,0.00072,0.00101,0.00073,0,0.00527,0.00735,0.12448,0,0,0.00292,0.04574,0.00592,0.52643,0.00502,0,0,0.02032,0,0,0,0,0.00051,0.00491,0,0,0.00775,0.09792,0,0,0.02312,1,G309-17,0.41571399999999997,Hob1
M-02-01,M,S,Leksand 2,Leksand_0203,6727785,1427450,2002,2003,other,NA,1,capture related,0.23,1.06,0.33,4.62,323.85,29.53,175.74,0.25,2029,Leksand,S,9.325,0,0,0,83,5,NA,3.5,0.250104059,0.289656017,0,0.00268,0,0,0,0,0,0,0,0,0.00096,0.01909,0,0.00039,0.00089,0.00138,0.00124,0.72909,0.03374,0,0,0.11283,0,0,0,0,0.00135,0.02719,0,0,0.00225,0.06692,0,0,0,0,M-02-01,0.234375,Kop1
M-98-05,F,S,Leksand 2,Leksand_0203,6727785,1427450,2002,2003,illegal,1,1,NA,0.23,1.06,0.33,4.62,323.85,29.53,175.74,0.25,2029,Leksand,S,9.325,0,0,0,83,5,NA,3.5,0.250104059,0.289656017,0,0.00268,0,0,0,0,0,0,0,0,0.00096,0.01909,0,0.00039,0.00089,0.00138,0.00124,0.72909,0.03374,0,0,0.11283,0,0,0,0,0.00135,0.02719,0,0,0.00225,0.06692,0,0,0,0,M-98-05,0.125,X
M-00-06,M,S,Tyngsjö,Tyngsjö_0203,6685916,1389858,2002,2003,illegal,1,1,NA,0.21,0.91,0,4.02,333.6,33.28,176.14,0.32,1783,Hagfors,S,5.5,0,0,0,78.66060606,5,NA,4.4,0.250095986,0.229726088,0,0,0,0,0,0,0,0,0,0,0,0.00067,0,0,0,0,0.00166,0.6726,0.02627,0,0,0.13887,0,0,0,0,0.00121,0.07248,0,0,0,0.08624,0,0,0,0,M-00-06,0.1875,Le1
M-02-04,F,S,Tyngsjö,Tyngsjö_0203,6685916,1389858,2002,2003,illegal,1,1,NA,0.21,0.91,0,4.02,333.6,33.28,176.14,0.32,1783,Hagfors,S,5.5,0,0,0,78.66060606,5,NA,4.4,0.250095986,0.229726088,0,0,0,0,0,0,0,0,0,0,0,0.00067,0,0,0,0,0.00166,0.6726,0.02627,0,0,0.13887,0,0,0,0,0.00121,0.07248,0,0,0,0.08624,0,0,0,0,M-02-04,0.125,Fre
D-11-26,M,S,Kynnefjäll 1,Kynnefjäll_0809,6528946,1261771,2008,2009,NA,NA,0,No data on coordinates. I took the coordinates from 0910,0.39,1.23,0.23,6.88,147.36,37.69,177.74,0.34,1435,Tanum,S,18.116,1,4,0,44.92647059,6,NA,126.8,0.508241921,0.449780382,0,0.0019,0.00205,0,0,0,0,0,0,9.00E-05,0,0.08421,0,0.00266,0.00561,0.02658,0.00467,0.73246,0.02019,0,0,0.02898,0,0.00121,0.00153,0,0,0.03664,0,0,0,0.05123,0,0,0,0,D-11-26,0.26757799999999998,Grä1
G5-09,F,S,Kynnefjäll 1,Kynnefjäll_0809,6528946,1261771,2008,2009,NA,NA,0,NA,0.39,1.23,0.23,6.88,147.36,37.69,177.74,0.34,1435,Tanum,S,18.116,1,4,0,44.92647059,6,NA,126.8,0.508241921,0.449780382,0,0.0019,0.00205,0,0,0,0,0,0,9.00E-05,0,0.08421,0,0.00266,0.00561,0.02658,0.00467,0.73246,0.02019,0,0,0.02898,0,0.00121,0.00153,0,0,0.03664,0,0,0,0.05123,0,0,0,0,G5-09,0.29003899999999999,DE4
G17-08,F,S,Bredfjället 2,Bredfjället_1011,6443614,1273592,2010,2011,censor,NA,0,NA,0.6,1.73,3.42,15.44,65,35.84,186.16,0.35,1415,Stenungsund,S,84.7,0,0,0,75.40555556,6,NA,2.7,0.250101462,0.199963292,0,0.03454,0.00555,0.00113,0.00102,0,0.00124,0,0,0.00204,0.00489,0.1626,0,0.01572,0.00815,0.05662,0.05443,0.46709,0.05485,0,0,0.01193,0,2.00E-05,5.00E-04,0,0,0.00233,0,0,0.00739,0.01889,0,0,0.08905,0,G17-08,0.39843800000000001,DE2
G53-10,M,S,Bredfjället 2,Bredfjället_1011,6443614,1273592,2010,2011,illegal,NA,0,NA,0.6,1.73,3.42,15.44,65,35.84,186.16,0.35,1415,Stenungsund,S,84.7,0,0,0,75.40555556,6,NA,2.7,0.250101462,0.199963292,0,0.03454,0.00555,0.00113,0.00102,0,0.00124,0,0,0.00204,0.00489,0.1626,0,0.01572,0.00815,0.05662,0.05443,0.46709,0.05485,0,0,0.01193,0,2.00E-05,5.00E-04,0,0,0.00233,0,0,0.00739,0.01889,0,0,0.08905,0,G53-10,0.227051,Sil1
G104-11,M,S,Kungskogen 1,Kungskogen_1112,6598197,1396959,2011,2012,NA,NA,0,NA,0.42,1.15,0.43,9.4,121.88,39.94,180.13,0.28,1780,Karlstad,S,30.775,0,3,0,79.16145833,6,NA,3.8,0.300386369,0.179299483,0,0.00469,0.00061,0,0,0,0.00044,0,0,0,0.00159,0.19564,0,0.00383,0.00581,0.00958,0.00551,0.53509,0.05135,0,0,0.03501,0,0,0,0,0.00788,0.06335,0,0,0,0.0785,0.00112,0,0,0,G104-11,0,Kyn2
G49-11,F,S,Kungskogen 1,Kungskogen_1112,6598197,1396959,2011,2012,NA,NA,0,NA,0.42,1.15,0.43,9.4,121.88,39.94,180.13,0.28,1780,Karlstad,S,30.775,0,3,0,79.16145833,6,NA,3.8,0.300386369,0.179299483,0,0.00469,0.00061,0,0,0,0.00044,0,0,0,0.00159,0.19564,0,0.00383,0.00581,0.00958,0.00551,0.53509,0.05135,0,0,0.03501,0,0,0,0,0.00788,0.06335,0,0,0,0.0785,0.00112,0,0,0,G49-11,0,Kyn2
G103-10,F,S,Prästskogen 1,Prästskogen_1112,6870630,1487124,2011,2012,NA,NA,0,Prästskogen not registered by Viltskadecenter 2011/12. Coordinates taken from 1213,0.28,1.14,0.04,4.09,307.04,22.97,162.26,0.18,2161,Ljusdal,S,3.6,0,1,0,81.19791667,6,NA,2.8,0.221402327,0.252404912,0,0.00039,0,0,0,0.00151,0,0,0,0,0,0.01101,0,3.00E-04,0.00083,0,0,0.75015,0.01172,0,0,0.1467,0,0,0,0,0.00064,0.03535,0,0,0.00834,0.03304,0,0,0,0,G103-10,0,Kyn2
M-09-03,M,S,Prästskogen 1,Prästskogen_1112,6870630,1487124,2011,2012,NA,NA,1,NA,0.28,1.14,0.04,4.09,307.04,22.97,162.26,0.18,2161,Ljusdal,S,3.6,0,1,0,81.19791667,6,NA,2.8,0.221402327,0.252404912,0,0.00039,0,0,0,0.00151,0,0,0,0,0,0.01101,0,3.00E-04,0.00083,0,0,0.75015,0.01172,0,0,0.1467,0,0,0,0,0.00064,0.03535,0,0,0.00834,0.03304,0,0,0,0,M-09-03,NA,[Immigrant]
G21-12,M,S,Haverö 2,Haverö_1213,6907168,1476581,2012,2013,NA,NA,0,NA,0.22,1.06,0.22,3.69,338.44,22.08,172.32,0.16,2161,Ljusdal,S,2.5,0,0,1,89.73888889,6,3.4,3.4,0.250106284,0.297684657,0,0.00061,0.00024,0,0,0,0.00033,0,0,0,0,0.00024,0,0.001,0.00139,0.00325,0,0.60267,0.04538,0,0,0.20582,0,0,0,0,0,0.05143,0,0,0.00051,0.08714,0,0,0,0,G21-12,0.46972700000000001,Skrä1
G34-10,F,S,Haverö 2,Haverö_1213,6907168,1476581,2012,2013,illegal,1,0,7 hagel funna i kroppen,0.22,1.06,0.22,3.69,338.44,22.08,172.32,0.16,2161,Ljusdal,S,2.5,0,0,1,89.73888889,6,3.4,3.4,0.250106284,0.297684657,0,0.00061,0.00024,0,0,0,0.00033,0,0,0,0,0.00024,0,0.001,0.00139,0.00325,0,0.60267,0.04538,0,0,0.20582,0,0,0,0,0,0.05143,0,0,0.00051,0.08714,0,0,0,0,G34-10,0.46972700000000001,Skrä1
G2-11,F,S,Kynnefjäll 2,Kynnefjäll_1213,6528246,1259310,2012,2013,illegal,NA,0,"Kynnefjäll not registered by VSC 1213 because they disappeared early in season, I used the coordinates för  1112",0.38,1.22,0.11,6.61,141.13,37.53,179.87,0.34,1435,Tanum,S,19.863,1,2,0,56.77137213,6,17,122.6,0.298592785,0.433879033,0,0,0.00291,0,0,0,0,0,0,0,0,0.08741,0,0.00224,0.00608,0.02757,0.00523,0.73941,0.0191,0,0,0.02697,0,0.00133,0.00172,0,0,0.0297,0,0,0,0.05034,0,0,0,0,G2-11,0.29541000000000001,Kyf
G63-10,M,S,Kynnefjäll 2,Kynnefjäll_1213,6528246,1259310,2012,2013,illegal,NA,0,NA,0.38,1.22,0.11,6.61,141.13,37.53,179.87,0.34,1435,Tanum,S,19.863,1,2,0,56.77137213,6,17,122.6,0.298592785,0.433879033,0,0,0.00291,0,0,0,0,0,0,0,0,0.08741,0,0.00224,0.00608,0.02757,0.00523,0.73941,0.0191,0,0,0.02697,0,0.00133,0.00172,0,0,0.0297,0,0,0,0.05034,0,0,0,0,G63-10,0,Gal
G18-08,F,S,Långsjön 5,Långsjön_1213,6737838,1497539,2012,2013,illegal,NA,0,"Långsjön not registered by VSC in 1213 because they disappeared early in season, I used the coordinates för  1112",0.33,1.31,2.08,9.63,224.02,23.12,175.03,0.17,2080,Falun,S,15.2,0,3,0,75.33854167,6,2.6,1.9,0.413810744,0.418441929,0,0.02125,0.00097,0,0,0,0,0,0,0.00112,0.00109,0.04303,0,0.00077,0.00884,0.01468,7.00E-05,0.75,0.01515,0,0,0.05958,0,0,0,0,0,0.00431,0,0,0.00059,0.07854,0,0,0,0,G18-08,0.227051,Sil1
G97-12,M,S,Långsjön 5,Långsjön_1213,6737838,1497539,2012,2013,illegal,NA,0,NA,0.33,1.31,2.08,9.63,224.02,23.12,175.03,0.17,2080,Falun,S,15.2,0,3,0,75.33854167,6,2.6,1.9,0.413810744,0.418441929,0,0.02125,0.00097,0,0,0,0,0,0,0.00112,0.00109,0.04303,0,0.00077,0.00884,0.01468,7.00E-05,0.75,0.01515,0,0,0.05958,0,0,0,0,0,0.00431,0,0,0.00059,0.07854,0,0,0,0,G97-12,0.24853500000000001,Kors2
G10-06,F,S,Acksjön,Acksjön_1314,6688162,1380151,2013,2014,other,NA,0,"10+ years old. Acksjön not registered by VSC in 1314 because they disappeared early in season, I used the coordinates för  1213",0.26,0.95,0.19,5.28,315.23,32.67,178.91,0.34,1783,Hagfors,S,4.66,0,5,0,82.18229167,6,2.7,3.1,0.58115564,0.568702108,0,0.00135,0.00026,0,0,0,0,0,0,0,0,0.01264,0,0,0.00174,0.00245,0.00255,0.70629,0.01987,0,0,0.10901,0,0,0,0,0.00121,0.06277,0,0,0.00575,0.07412,0,0,0,0,G10-06,0.23877000000000001,Hlg1
M-09-17,M,S,Acksjön,Acksjön_1314,6688162,1380151,2013,2014,other,NA,1,"10+ years old. Acksjön not registered by VSC in 1314 because they disappeared early in season, I used the coordinates för  1213",0.26,0.95,0.19,5.28,315.23,32.67,178.91,0.34,1783,Hagfors,S,4.66,0,5,0,82.18229167,6,2.7,3.1,0.58115564,0.568702108,0,0.00135,0.00026,0,0,0,0,0,0,0,0,0.01264,0,0,0.00174,0.00245,0.00255,0.70629,0.01987,0,0,0.10901,0,0,0,0,0.00121,0.06277,0,0,0.00575,0.07412,0,0,0,0,M-09-17,0.1875,Fur
G12-13,F,S,Dömle,Dömle_1314,6610226,1361855,2013,2014,NA,NA,0,Dömle 1314 only recornized by VSC in retrospect. Coordinates taken from  1415,0.48,1.2,2.11,12.7,105.08,38.07,175.51,0.36,1715,Kil,S,31.533,0,3,0,75.86273522,6,3.5,3.4,0.351495531,0.177680454,0,0.01685,0.00157,0,0,0.00267,0.00224,0.00027,0,0.00162,0.00123,0.17829,0,0.00439,0.00989,0.01256,0.00695,0.49297,0.10887,0,0,0.02745,0,0,0,0,0.00403,0.00924,0,0,0.00824,0.11066,0,0,0,0,G12-13,0.16552700000000001,Jang6
G63-12,M,S,Dömle,Dömle_1314,6610226,1361855,2013,2014,NA,NA,0,NA,0.48,1.2,2.11,12.7,105.08,38.07,175.51,0.36,1715,Kil,S,31.533,0,3,0,75.86273522,6,3.5,3.4,0.351495531,0.177680454,0,0.01685,0.00157,0,0,0.00267,0.00224,0.00027,0,0.00162,0.00123,0.17829,0,0.00439,0.00989,0.01256,0.00695,0.49297,0.10887,0,0,0.02745,0,0,0,0,0.00403,0.00924,0,0,0.00824,0.11066,0,0,0,0,G63-12,0.27612300000000001,Löv2
G51-12,M,S,Fulufjellet 2,Fulufjellet_1314,6831675,1351129,2013,2014,illegal,NA,0,"Fulufjellet not registered by VSC in 1314 because they disappeared early in season, I used the coordinates för  1213",0.17,0.52,0.21,2.63,583.4,21.16,155.86,0.15,2039,Älvdalen,S,1.75,0,2,1,82.28787879,6,1.2,2.2,0.259622518,0.331782203,0,0.00387,0.00044,0,0,0,0,0,0,0,0,0,0,0,0.00064,0.00133,0.00536,0.60452,0.00837,0.00027,0.14864,0.06628,0,0.00696,0.00174,0,0.00135,0.11584,0,0,0,0.03439,0,0,0,0,G51-12,0.29736299999999999,Jang5
M-09-06,F,S,Fulufjellet 2,Fulufjellet_1314,6831675,1351129,2013,2014,illegal,NA,1,"Fulufjellet not registered by VSC in 1314 because they disappeared early in season, I used the coordinates för  1213",0.17,0.52,0.21,2.63,583.4,21.16,155.86,0.15,2039,Älvdalen,S,1.75,0,2,1,82.28787879,6,1.2,2.2,0.259622518,0.331782203,0,0.00387,0.00044,0,0,0,0,0,0,0,0,0,0,0,0.00064,0.00133,0.00536,0.60452,0.00837,0.00027,0.14864,0.06628,0,0.00696,0.00174,0,0.00135,0.11584,0,0,0,0.03439,0,0,0,0,M-09-06,0.26757799999999998,Grä1
G109-14,F,N,Mangen 3,Mangen_1314,6659236,1278659,2013,2014,Illegal,NA,0,Mangen 1314 ej reg av VSC. Koordinaterna tagna från Mangen 1415,0.51,1.68,0.64,5.98,271.2,31.58,173.33,0.3,420,Eidskog,N,16.533,1,0,0,82.35416667,6,280,4308.6,0.126961179,0.234968979,0,0.00178,0,0,0,0,0,0,0,0,0,0.01911,0,0.0015,0.00453,0.02244,0.00043,0.76284,0.00113,0,0,0.04558,0,0,0,0,0,0.09382,0,0,0,0.04685,0,0,0,0,G109-14,0.205933,B
G54-13,M,N,Mangen 3,Mangen_1314,6659236,1278659,2013,2014,Illegal,NA,0,NA,0.51,1.68,0.64,5.98,271.2,31.58,173.33,0.3,420,Eidskog,N,16.533,1,0,0,82.35416667,6,280,4308.6,0.126961179,0.234968979,0,0.00178,0,0,0,0,0,0,0,0,0,0.01911,0,0.0015,0.00453,0.02244,0.00043,0.76284,0.00113,0,0,0.04558,0,0,0,0,0,0.09382,0,0,0,0.04685,0,0,0,0,G54-13,0.28662100000000001,Ful2
G19-13,F,S,Forshaga 2,Forshaga_1415,6621134,1372502,2014,2015,illegal,NA,0,"Forshaga not registered by VSC in 1415 because they disappeared early in season, I used the coordinates för  1314",0.36,1.16,1.04,10.5,148.21,35.76,177.53,0.37,1763,Forshaga,S,27.243,0,4,0,67.60357042,6,2.1,2.6,0.681616039,0.556222401,0,0.01256,5.00E-04,0,0,0,0,0,0,0.00097,0.00105,0.07812,0,0.00339,0.00684,0.01314,0.0075,0.65229,0.05931,0,0,0.0412,0,0,0,0,0.00062,0.00876,0,0,0.00757,0.10617,0,0,0,0,G19-13,0.27783200000000002,Bratt
G51-14,M,S,Forshaga 2,Forshaga_1415,6621134,1372502,2014,2015,illegal,NA,0,NA,0.36,1.16,1.04,10.5,148.21,35.76,177.53,0.37,1763,Forshaga,S,27.243,0,4,0,67.60357042,6,2.1,2.6,0.681616039,0.556222401,0,0.01256,5.00E-04,0,0,0,0,0,0,0.00097,0.00105,0.07812,0,0.00339,0.00684,0.01314,0.0075,0.65229,0.05931,0,0,0.0412,0,0,0,0,0.00062,0.00876,0,0,0.00757,0.10617,0,0,0,0,G51-14,0.27783200000000002,Bratt
