mod_id;id;sex;Country_fatefile;territory;Revir_Vinter;Autumn;Spring;Fate;Fate_binary;confirmed.illegal;Radio.collar;Comment;geometry;NAME_1;NAME_2;KommunerNamn;SLU.ID;ruggedness_mean;average_gravel_km;average_paved_km;artificial_area_total;pop_mean;mean_snow;hunt_afo;hunt_county2;Fi;number_neighbour_terr;bear_density_BZtiff;mean_fi;max_fi;wolfLKill_cumall;wolfLKill_last5y;wolfLKill_n;NoAffectedSheep_cumall;NoAffectedSheep_last5y;NoAffectedSheep;sheepAttacks_n;AttackDogs_cumall;AttackDogs_last5y;AttackDogs_n;IndividualIncome;income_prop;wolfPopSize;year_average;first_yeardet;last_yeardet;years_firstdet;time_start;time_end;ruggedness_mean_sc;average_gravel_km_sc;average_paved_km_sc;artificial_area_total_sc;pop_mean_sc;mean_snow_sc;hunt_afo_sc;hunt_county2_sc;bear_density_BZtiff_sc;Fi_sc;mean_fi_sc;max_fi_sc;IndividualIncome_sc;income_prop_sc
1298;G4-08;F;S;Sången 1;Sången_1011;2010;2011;NA;0;NA;0;NA;list();Dalarna;Leksand;leksand;G4-08;0,241;1,02;0,25;0,00096;9,275;87,7979797979798;NA;2,3;0,293457;2;0,00087311;0,293457000000000;0,293457;4;4;4;8;8;0;0;2;2;0;250549;0,973410821358789;60;257392,864864865;2007;2011;3;3;4;-0,31918106451702460;-0,7520056589842724;-0,44508919511847578;-0,38269654427624050;-0,338970958224800445;1,251138499481825095;NA;-0,575802563695898;0,24781848596455669;0,623883741321378915;0,862857331564889529;0,22319368371238799;-0,371466498535181988;-0,07731754008803533
1173;G4-08;F;S;Sången 1;Sången_1112;2011;2012;NA;0;NA;0;NA;c(15.4225905635203, 60.8258538086554);Dalarna;Leksand;leksand;G4-08;0,242;1,11;0,33;0,00092;10,000;82,4895833333333;NA;2,3;0,293457;4;0,00082839;0,293457000000000;0,293457;4;4;0;25;25;17;1;3;3;1;249939;0,968053847025911;61;258187,084084084;2007;2011;4;4;5;-0,30762813880129308;-0,3826509584052914;-0,00799969107861122;-0,38990251519396713;-0,318099767694401958;0,648691683637140137;NA;-0,575802563695898;0,20260935391698204;0,623883741321378915;0,862857331564889529;0,22319368371238799;-0,383346644093732813;-0,11305661352624580
1057;G4-08;F;S;Sången 2;Sången_1213;2012;2013;NA;0;NA;0;NA;c(15.1459834638427, 15.5047588613318, 60.6581600023249, 60.864474293293);Dalarna;Leksand;leksand;G4-08;0,238;1,06;0,25;0,00096;9,225;78,5632183908046;2,2;1,9;0,293457;1;0,00072583;0,222809000000000;0,293457;4;4;0;42;34;17;1;5;4;2;256482;0,967345892936642;66;265139,906906907;2012;2013;0;0;1;-0,35383984166421922;-0,5878480142825031;-0,44508919511847578;-0,38269654427624050;-0,340410350675172779;0,203090818437231480;-0,44863651320041614;-1,185811220284622;0,09892758775420787;0,623883741321378915;-0,135307700451129026;0,22319368371238799;-0,255917476241933006;-0,11777973176707510
920;G4-08;F;S;Sången 2;Sången_1314;2013;2014;illegal;1;NA;0;NA;list();Dalarna;Leksand;leksand;G4-08;0,254;1,04;0,23;0,00096;9,250;81,2239583333333;2,6;2,2;0,293457;0;0,00155012;0,222809000000000;0,293457;4;4;0;42;34;0;0;5;3;0;263930;0,970856269772558;71;271852,804804805;2012;2013;1;1;2;-0,16899303021251483;-0,6699268366333877;-0,55436157112844187;-0,38269654427624050;-0,339690654449986640;0,505056641231880765;-0,44476979685620777;-0,728304727843079;0,93223338953183188;0,623883741321378915;-0,135307700451129026;0,22319368371238799;-0,110862846536873408;-0,09436024014013422
798;G4-15;F;S;Sången 3;Sången_1415;2014;2015;NA;0;NA;0;NA;c(15.2630117159716, 15.2102673140299, 60.7461909393899, 60.6953037236882);Dalarna;Leksand;leksand;G4-15;0,256;0,97;0,24;0,00000;9,250;79,6720430107527;2,8;2,2;0,485840;0;0,00154366;0,319000500000000;0,485840;4;4;0;47;39;5;1;7;5;2;266896;0,965379561523369;67;276467,423423423;2014;2014;0;0;1;-0,14588717878105179;-0,9572027148614840;-0,49972538312345888;-0,55563984630167829;-0,339690654449986640;0,328930677247101844;-0,44283643868410355;-0,728304727843079;0,92570273226377886;2,653585099061928965;1,223754009394427023;2,76290928304177852;-0,053098073214477230;-0,13089811882962421
657;G153-14;M;S;Sången 4;Sången_1516;2015;2016;illegal;1;NA;0;NA;list();Dalarna;Leksand;leksand;G153-14;0,268;1,03;0,21;0,00051;9,275;75,7812500000000;3,2;2,3;0,298141;1;0,00166496;0,391990500000000;0,485840;8;4;4;107;99;60;6;7;5;0;277172;0,967997489158488;74;286335,453453453;2015;2015;0;0;1;-0,00725207019227351;-0,7109662478088300;-0,66363394713840806;-0,46376371710066444;-0,338970958224800445;-0,112633150181679118;-0,43896972233989506;-0,575802563695898;1,04832947012985245;0,673301419388862343;2,255008477841505155;2,76290928304177852;0,147033690325962141;-0,11343260524050444
1404;M-09-09;F;S;Tandsjön 1;Tandsjön_0910;2009;2010;NA;0;NA;1;NA;c(13.6965321401495, 62.157093841196);Jämtland;Härjedalen;härjedalen;M-09-09;0,213;0,82;0,08;0,00000;3,900;91,3437500000000;NA;2,5;0,261963;0;0,00397631;0,264526500000000;0,267090;1;1;1;28;28;28;3;5;2;1;230849;0,891739256397875;52;258875,000000000;2009;2013;0;0;1;-0,64266298455750692;-1,5727938824931185;-1,37390439120318764;-0,55563984630167829;-0,493705646639823803;1,653545889764472365;NA;-0,270798235401536;3,38496022500824623;0,291612103179334503;0,454106716420236589;-0,12488635042533797;-0,755136773131002914;-0,62218967808526537
1300;M-09-09;F;S;Tandsjön 1;Tandsjön_1011;2010;2011;NA;0;NA;1;NA;list();Jämtland;Härjedalen;härjedalen;M-09-09;0,202;0,77;0,07;0,00000;3,320;90,2760416666667;NA;2,6;0,261963;0;0,00348469;0,264526500000000;0,267090;4;4;3;28;28;0;0;5;2;0;227207;0,882724546848985;60;257392,864864865;2009;2013;1;1;2;-0,76974516743055343;-1,7779909383703296;-1,42854057920817068;-0,55563984630167829;-0,510402599064142537;1,532372294319710004;NA;-0,118296071254355;2,88796305378220231;0,291612103179334503;0,454106716420236589;-0,12488635042533797;-0,826067084810088170;-0,68233134511072768
1175;M-09-09;F;S;Tandsjön 1;Tandsjön_1112;2011;2012;NA;0;NA;1;NA;list();Jämtland;Härjedalen;härjedalen;M-09-09;0,216;0,74;0,08;0,00000;3,320;79,9062500000000;NA;2,7;0,261963;0;0,00351032;0,264526500000000;0,267090;7;7;3;28;28;0;0;5;1;0;227537;0,881287306865814;61;258187,084084084;2009;2013;2;2;3;-0,60800420741031236;-1,9011091718966566;-1,37390439120318764;-0,55563984630167829;-0,510402599064142537;0,355510691731758643;NA;0,034206092892826;2,91387338594631995;0,291612103179334503;0,454106716420236589;-0,12488635042533797;-0,819640120819396745;-0,69191989680335664
1059;M-09-09;F;S;Tandsjön 1;Tandsjön_1213;2012;2013;NA;0;NA;1;NA;list();Jämtland;Härjedalen;härjedalen;M-09-09;0,207;0,73;0,07;0,00000;3,280;91,2000000000000;1,1;2,4;0,261963;0;0,00408893;0,264526500000000;0,267090;10;10;3;28;28;0;0;5;1;0;235060;0,886550812897931;66;265139,906906907;2009;2013;3;3;4;-0,71198053885189605;-1,9421485830720990;-1,42854057920817068;-0,55563984630167829;-0,511554113024440427;1,637231786182640869;-0,45926998314698936;-0,423300399548717;3,49881202400640934;0,291612103179334503;0,454106716420236589;-0,12488635042533797;-0,673124817480089122;-0,65680439746826813
924;M-09-09;F;S;Tandsjön 1;Tandsjön_1314;2013;2014;NA;0;NA;1;NA;c(15.335759709627, 14.1185118839114, 62.1500449911025, 61.6563177014698);Jämtland;Härjedalen;härjedalen;M-09-09;0,202;0,77;0,07;0,00000;3,320;82,1161616161616;1,1;2,4;0,261963;0;0,00345226;0,264526500000000;0,267090;11;11;1;28;28;0;0;7;3;2;240435;0,884430823410620;71;271852,804804805;2009;2013;4;4;5;-0,76974516743055343;-1,7779909383703296;-1,42854057920817068;-0,55563984630167829;-0,510402599064142537;0,606312270950916998;-0,45926998314698936;-0,423300399548717;2,85517834554644967;0,291612103179334503;0,454106716420236589;-0,12488635042533797;-0,568443207025645547;-0,67094791492180939
522;G48-16;F;S;Tandsjön 4;Tandsjön_1617;2016;2017;illegal;1;NA;0;NA;list();Jämtland;Härjedalen;härjedalen;G48-16;0,216;0,71;0,07;0,00000;3,340;80,0000000000000;1,4;2,3;0,243027;0;0,00258794;0,197594000000000;0,243027;18;11;2;28;0;0;0;7;2;0;265499;0,905828194415111;76;293100,834834835;2016;2016;0;0;1;-0,60800420741031236;-2,0242274054229834;-1,42854057920817068;-0,55563984630167829;-0,509826842083993648;0,366150324502518609;-0,45636994588883306;-0,575802563695898;1,98140470933536395;0,091831327798063425;-0,491563097380750769;-0,44255047078245446;-0,080305554108404231;-0,52819527766897345
233;G295-17;M;S;Tandsjön 5;Tandsjön_1819;2018;2019;NA;0;NA;0;NA;list();Jämtland;Härjedalen;härjedalen;G295-17;0,206;0,88;0,11;0,00000;3,925;82,5833333333333;1,6;2,6;0,298141;0;0,00265333;0,267622500000000;0,298141;24;13;2;28;0;0;0;7;0;0;267657;0,888673672173649;65;301187,048048048;2018;2018;0;0;1;-0,72353346456762757;-1,3265574154404645;-1,20999582718823873;-0,55563984630167829;-0,492985950414637608;0,659331316407900103;-0,45443658771672885;-0,118296071254355;2,04750992276539368;0,673301419388862343;0,497849199422183974;0,28502881398511887;-0,038277104738973694;-0,64264173421109649
397;M11-05/G47-11;F;S;Tansen 2;Tansen _1112;2011;2017;NA;0;NA;1;NA;list();Dalarna;Ludvika;ludvika;G47-11;0,256;1,29;0,28;0,00258;29,000;83,9166666666667;NA;2,3;0,000000;2;0,00038718;0,136780000000000;0,273560;5;5;5;14;2;2;2;3;1;0;250507;0,970253802155406;76;258187,084084084;2011;2012;0;0;6;-0,14588717878105179;0,3560584427526696;-0,28118063110352642;-0,09085472210831431;0,228869363447075758;0,810650538036493562;NA;-0,575802563695898;-0,24342644998978072;-2,472180210994931127;-1,350786405287869529;-0,03947360643204729;-0,372284475770360890;-0,09837960500462216
1061;G75-12;M;S;Tansen 2;Tansen_1213;2012;2013;illegal;1;NA;0;NA;list();Dalarna;Gagnef;borlänge;G75-12;0,243;1,34;0,31;0,00317;26,250;71,4807449494949;2,5;1,9;0,273560;2;0,00038206;0,136780000000000;0,273560;0;0;0;0;0;0;0;3;2;0;262301;0,989292796621884;66;265139,906906907;2011;2012;1;1;2;-0,29607521308556156;0,5612554986298812;-0,11727206708857743;0,01543334892815268;0,149702778676598730;-0,600694957820854247;-0,44573647594225985;-1,185811220284622;-0,24860245079665869;0,413964112690139552;-1,350786405287869529;-0,03947360643204729;-0,142588677872741043;0,02863911473256283
926;M-10-07;M;S;Tansen 3;Tansen_1314;2013;2014;NA;0;NA;1;NA;list();Dalarna;Borlänge;borlänge;M-10-07;0,242;1,43;0,36;0,01199;29,300;80,3774509803922;2,7;2,2;0,429688;2;0,00088260;0,214844000000000;0,429688;0;0;0;1;1;1;1;2;2;0;267237;0,983020941026821;71;271852,804804805;2013;2016;0;0;1;-0,30762813880129308;0,9306101992088612;0,15590887293633779;1,60434993628686229;0,237505718149309653;0,408987015919439034;-0,44380311777015563;-0,728304727843079;0,25741228433511759;2,061163779923297135;-0,247842867476488371;2,02162699545117075;-0,046456877090762766;-0,01320359232132179
802;M-10-07;M;S;Tansen 3;Tansen_1415;2014;2015;NA;0;NA;1;NA;list();Dalarna;Gagnef;gagnef;M-10-07;0,249;1,27;0,27;0,00274;29,820;76,6927083333333;2,7;2,2;0,429688;4;0,00078707;0,214844000000000;0,429688;0;0;0;0;0;0;0;4;1;0;273927;0,990811129239149;67;276467,423423423;2013;2016;1;1;2;-0,22675765879117243;0,2739796204017849;-0,33581681910850952;-0,06203083843740802;0,252475399633181663;-0,009192276021516710;-0,44380311777015563;-0,728304727843079;0,16083740990522469;2,061163779923297135;-0,247842867476488371;2,02162699545117075;0,083835211084163211;0,03876867622383163
661;M-10-07;M;S;Tansen 3;Tansen_1516;2015;2016;NA;0;NA;1;NA;list();Dalarna;Borlänge;ludvika;M-10-07;0,277;1,29;0,27;0,00133;29,760;72,4696969696970;2,9;2,3;0,429688;4;0,00079593;0,214844000000000;0,429688;0;0;0;1;1;0;0;4;3;0;280598;0,979962476234589;74;286335,453453453;2013;2016;2;2;3;0,09672426124931019;0,3560584427526696;-0,33581681910850952;-0,31604131328726970;0,250748128692734940;-0,488459370377105684;-0,44186975959805147;-0,575802563695898;0,16979431755150184;2,061163779923297135;-0,247842867476488371;2,02162699545117075;0,213757261938413018;-0,03360815113111908
524;M-10-07;M;S;Tansen 3;Tansen_1617;2016;2017;illegal;1;NA;1;NA;c(14.4467497806852, 60.207076534258);Dalarna;Ludvika;ludvika;M-10-07;0,268;1,26;0,26;0,00195;30,140;71,7500000000000;2,6;2,2;0,429688;3;0,00043976;0,214844000000000;0,429688;16;11;7;31;17;0;0;8;5;1;276846;0,944541833720826;76;293100,834834835;2013;2016;3;3;4;-0,00725207019227351;0,2329402092263426;-0,39045300711349268;-0,20434876406250785;0,261687511315564447;-0,570137359324356940;-0,44476979685620777;-0,728304727843079;-0,19027134795352230;2,061163779923297135;-0,247842867476488371;2,02162699545117075;0,140684628929097277;-0,26991709445730006
375;M17-01/G156-16;M;S;Tansen 4;Tansen_1718;2017;2018;NA;0;NA;1;NA;c(14.9295583600675, 60.3801418199025);Dalarna;Gagnef;ludvika;G156-16;0,262;1,26;0,26;0,00239;30,300;77,2187500000000;2,5;2,4;0,298141;2;0,00053367;0,270687000000000;0,298141;2;2;2;4;4;0;0;5;2;1;291447;0,979198033238806;72;297638,465465465;2017;2018;0;0;1;-0,07656962448666264;0,2329402092263426;-0,39045300711349268;-0,12508308396751547;0,266293567156755839;0,050507885636640097;-0,44573647594225985;-0,423300399548717;-0,09533419252893063;0,673301419388862343;0,541146628091263238;0,28502881398511887;0,425048572044507467;-0,03870813531396743
235;M17-01/G156-16;M;S;Tansen 4;Tansen_1819;2018;2019;NA;0;NA;1;NA;c(14.6474524266691, 60.2618518773062);Dalarna;Ludvika;ludvika;G156-16;0,270;1,29;0,26;0,00195;30,380;82,6250000000000;2,8;2,5;0,298141;1;0,00061604;0,270687000000000;0,298141;16;11;0;31;17;0;0;9;4;1;281230;0,933738691031414;65;301187,048048048;2017;2018;1;1;2;0,01585378123918953;0,3560584427526696;-0,39045300711349268;-0,20434876406250785;0,268596595077351508;0,664060042083797097;-0,44283643868410355;-0,270798235401536;-0,01206325767296623;0,673301419388862343;0,541146628091263238;0,28502881398511887;0,226065871763009907;-0,34199029958182947
1408;G33-09;F;S;Tennan;Tennån_0910;2009;2010;illegal;1;NA;0;NA;c(13.404156810597, 61.3977002486097);Dalarna;Älvdalen;älvdalen;G33-09;0,128;0,69;0,23;0,00116;1,800;86,0000000000000;NA;2,3;0,305908;1;0,00136321;0,288208000000000;0,305908;1;1;1;5;5;5;3;4;3;1;231209;0,893129888942540;52;258875,000000000;2009;2009;0;0;1;-1,62466167039468545;-2,1063062277738682;-0,55436157112844187;-0,34666668968760767;-0,554160129555460790;1,047086821831155312;NA;-0,575802563695898;0,74327903195105827;0,755245720317587299;0,788695738129093993;0,38756371083146929;-0,748125539686612218;-0,61291206808547583
1630;G9-07;M;S;Tenskog 1;Tenskog_0607;2006;2007;NA;0;NA;0;NA;list();Gävleborg;Ljusdal;ljusdal;G9-07;0,178;1,00;0,22;0,00000;5,167;87,2812500000000;NA;2,6;0,265625;2;0,00189885;0,279297000000000;0,292969;0;0;0;1;1;0;0;0;0;0;230009;0,933019132137102;30;246521,204204204;2006;2007;0;0;1;-1,04701538460810983;-0,8340844813351570;-0,60899775913342491;-0,55563984630167829;-0,457231441947389461;1,192495136364874586;NA;-0,118296071254355;1,28477767886436145;0,330247358747892461;0,662794812408695089;0,21675142419635562;-0,771496317834581058;-0,34679083932104143
1568;G9-07;M;S;Tenskog 1;Tenskog_0708;2007;2008;illegal;1;NA;0;NA;c(15.4405861492219, 15.6029142618656, 15.495350942358, 61.6773596046975, 61.6902595381255, 61.8033820262547);Gävleborg;Ljusdal;ljusdal;G9-07;0,182;1,00;0,22;0,00000;4,900;81,6510416666667;NA;2,4;0,265625;3;0,00250744;0,279297000000000;0,292969;0;0;0;1;1;0;0;3;3;3;230414;0,916920154213226;39;251291,237237237;2006;2007;1;1;2;-1,00080368174518375;-0,8340844813351570;-0,60899775913342491;-0,55563984630167829;-0,464917797632377616;0,553526079409794813;NA;-0,423300399548717;1,90002422789909931;0,330247358747892461;0,662794812408695089;0,21675142419635562;-0,763608680209641566;-0,45419522816984848
237;G88-17;M;S;Tinäset 1;Tinäset_1819;2018;2019;NA;0;NA;0;NA;list();Gävleborg;Sandviken;sandviken;G88-17;0,198;1,18;0,26;0,00053;31,567;82,0637254901961;3,0;2,9;0,231424;0;0,00064843;0,149380500000000;0,231424;0;0;0;20;10;4;2;4;4;0;280715;0,932028790146440;65;301187,048048048;2018;2018;0;0;1;-0,81595687029347952;-0,0953750801771960;-0,39045300711349268;-0,46016073164180116;0,302767771849190181;0,600361325626178610;-0,44090308051199933;0,339210421187188;0,02068101305648241;-0,030583983606081465;-1,172757607785918532;-0,59572575185728394;0,216035912807839958;-0,35339790945688093
105;G188-17;F;S;Tinäset 2;Tinäset_1920;2019;2020;NA;0;NA;0;NA;list();Gävleborg;Hofors;NA;G188-17;0,121;1,41;0,31;0,00258;35,380;79,9375000000000;3,2;2,6;0,400426;2;0,00101325;0,315925000000000;0,400426;0;0;0;5;0;0;0;1;0;0;287280;0,945365036489562;68;303882,615615616;2019;2019;0;0;1;-1,70553215040480599;0,8485313768579766;-0,11727206708857743;-0,09085472210831431;0,412535840114582608;0,359057235988678614;-0,43896972233989506;-0,118296071254355;0,38949128929968907;1,752440446103760152;1,180301164926568447;1,63532904881567465;0,343893544925685857;-0,26442509423885430
928;M13-12/G23-13;M;S;Tiveden 1;Tiveden_1314;2013;2014;NA;0;NA;1;NA;list();Orebro;Askersund;askersund;G23-13;0,220;1,41;0,38;0,00431;15,860;76,4329501915709;3,8;2,9;NA;0;0,00000000;NA;NA;0;0;0;4;3;3;2;0;0;0;261603;0,962296490513812;71;271852,804804805;2013;2014;0;0;1;-0,56179250454738627;0,8485313768579766;0,26518124894630402;0,22080352008335993;-0,149402972510767285;-0,038672075888897872;-0,43316964782358247;0,339210421187188;-0,63484129225677466;NA;NA;NA;-0,156182680495476206;-0,15146683810638040
804;M13-12/G23-13;M;S;Tiveden 1;Tiveden_1415;2014;2015;illegal;1;NA;1;NA;list();Orebro;Askersund;askersund;G23-13;0,219;1,38;0,38;0,00420;15,950;52,9583333333333;3,3;2,7;NA;0;0,00000000;NA;NA;0;0;0;5;4;1;1;0;0;0;266059;0,962352080058697;67;276467,423423423;2013;2014;1;1;2;-0,57334543026311779;0,7254131433316496;0,26518124894630402;0,20098710005961190;-0,146812066100097116;-2,702792639152243659;-0,43800304325384304;0,034206092892826;-0,63484129225677466;NA;NA;NA;-0,069399190972685459;-0,15109597225868684
526;G123-14;M;S;Tiveden 2;Tiveden_1617;2016;2017;NA;0;NA;0;NA;list();Orebro;Askersund;askersund;G123-14;0,232;1,50;0,41;0,00505;16,280;57,1562500000000;3,1;2,4;0,214123;0;0,00000000;NA;NA;0;0;0;5;4;0;0;0;0;0;277050;0,945237839926728;76;293100,834834835;2016;2019;0;0;1;-0,42315739595860802;1,2178860774369575;0,42908981296125304;0,35411398206130157;-0,137312075927639832;-2,226373527305988809;-0,43993640142594720;-0,423300399548717;-0,63484129225677466;-0,213114993052182317;NA;NA;0,144657661214251970;-0,26527368656312661
377;G123-14;M;S;Tiveden 2;Tiveden_1718;2017;2018;NA;0;NA;0;NA;list();Orebro;Askersund;askersund;G123-14;0,222;1,35;0,37;0,00409;16,300;58,9569892473118;2,7;2,3;0,214123;1;0,00000000;NA;NA;0;0;0;8;7;3;1;0;0;0;285359;0,958743687761385;72;297638,465465465;2016;2019;1;1;2;-0,53868665311592323;0,6022949098053235;0,21054506094132089;0,18117068003586384;-0,136736318947490915;-2,022008681361538329;-0,44380311777015563;-0,575802563695898;-0,63484129225677466;-0,213114993052182317;NA;NA;0,306480824240479177;-0,17516937438719868
239;G123-14;M;S;Tiveden 2;Tiveden_1819;2018;2019;NA;0;NA;0;NA;list();Orebro;Laxå;laxå;G123-14;0,190;1,40;0,39;0,00350;17,983;73,9847756410256;2,5;2,3;0,214123;1;0,00000000;NA;NA;1;0;0;18;0;0;0;2;0;0;269103;0,893474675435148;65;301187,048048048;2016;2019;2;2;3;-0,90838027601933169;0,8074919656825342;0,31981743695128712;0,07488260899939692;-0,088286369067958975;-0,316513976438467681;-0,44573647594225985;-0,575802563695898;-0,63484129225677466;-0,213114993052182317;NA;NA;-0,010115317070671308;-0,61061182376580647
107;G123-14;M;S;Tiveden 2;Tiveden_1920;2019;2020;illegal;1;NA;0;NA;list();Orebro;Laxå;NA;G123-14;0,203;1,41;0,39;0,00315;16,650;56,6236559139785;2,1;2,3;0,214123;0;0,00000000;NA;NA;1;0;0;18;0;0;0;2;0;0;266519;0,877045893066561;68;303882,615615616;2016;2019;3;3;4;-0,75819224171482191;0,8485313768579766;0,31981743695128712;0,01183036346928939;-0,126660571794884796;-2,286817319211559951;-0,44960319228646828;-0,575802563695898;-0,63484129225677466;-0,213114993052182317;NA;NA;-0,060440392682630760;-0,72021650414810612
241;G222-17;M;S;Tjunken 1;Tjunken_1819;2018;2019;NA;0;NA;0;NA;list();Värmland;Forshaga;forshaga;G222-17;0,324;1,14;0,46;0,00557;38,975;82,0937500000000;2,5;2,3;0,134041;4;0,00001260;0,200931500000000;0,267822;3;3;0;3;2;0;0;4;2;0;289581;0,961465646935135;65;301187,048048048;2018;2019;0;0;1;0,63971176988869116;-0,2595327248789653;0,70227075298616859;0,44779160399174711;0,516028157296351653;0,603768789716157439;-0,44573647594225985;-0,575802563695898;-0,62210347777109842;-1,058005363462139359;-0,444408531160143616;-0,11522296115129015;0,388707012024415988;-0,15700981401570444
109;G222-17;M;S;Tjunken 1;Tjunken_1920;2019;2020;NA;0;NA;0;NA;c(13.5500499695001, 13.5666549711276, 59.5323156207471, 59.6193164199777);Värmland;Forshaga;NA;G222-17;0,296;1,27;0,57;0,01557;49,000;63,7343750000000;2,6;2,6;0,134041;2;0,00000002;0,200931500000000;0,267822;3;3;0;3;1;0;0;6;4;2;292101;0,961229714994561;68;303882,615615616;2018;2019;1;1;2;0,31622984984820851;0,2739796204017849;1,30326882104098174;2,24928433342339051;0,804626343595999716;-1,479825961224332520;-0,44476979685620777;-0,118296071254355;-0,63482107350362282;-1,058005363462139359;-0,444408531160143616;-0,11522296115129015;0,437785646135150475;-0,15858383480180824
528;G47-16;M;S;Trollberget;Trollberget_1617;2016;2017;NA;0;NA;0;NA;list();Dalarna;Falun;falun;G47-16;0,167;1,13;0,30;0,00053;15,567;77,0687500000000;2,9;2,2;0,266815;4;0,00194169;0,236988000000000;0,266815;0;0;0;117;60;8;3;15;3;0;302223;1,031122958657916;76;293100,834834835;2016;2017;0;0;1;-1,17409756748115646;-0,3005721360544077;-0,17190825509356053;-0,46016073164180116;-0,157837812269949002;0,033484473203423536;-0,44186975959805147;-0,728304727843079;1,32808624811566056;0,342802234260340566;0,065023264175684881;-0,12851672207883907;0,634918159813267158;0,30770919049578338
379;G47-16;M;S;Trollberget;Trollberget_1718;2017;2018;illegal;1;NA;0;NA;list();Dalarna;Rättvik;rättvik;G47-16;0,163;0,93;0,26;0,00030;15,667;80,0490196078431;2,8;2,4;0,266815;3;0,00235198;0,236988000000000;0,266815;2;0;0;42;18;7;2;15;1;0;266105;0,894054468342486;72;297638,465465465;2016;2017;1;1;2;-1,22030927034408254;-1,1213603595632529;-0,39045300711349268;-0,50159506441872903;-0,154959027369204388;0,371713531180036694;-0,44283643868410355;-0,423300399548717;1,74286385964963686;0,342802234260340566;0,065023264175684881;-0,12851672207883907;-0,068503311143679996;-0,60674373330901132
