"fate","id","territory","Autumn","Spring","terrRug","humPop","fi","mean_fi","max_fi","mooseHunt","wolfNeighbour","AttackDogs_n","AttackDogs_last5y","AttackDogs_cumall","wolfLKill_n","wolfLKill_last5y","wolfLKill_cumall","sheepAttacks_n","NoAffectedSheep","NoAffectedSheep_last5y","NoAffectedSheep_cumall","IndividualIncome","bearDensity","KommunerNamn","NAME_1","NAME_2","first_yeardet","years_firstdet"
0,"G68-11","Villingsberg 1",2011,2012,-0.763665607721045,0.751077751104268,0.469909202219501,0.699988360186269,0.317246336821333,1.06307222979478,0.487816518355726,0.271880554241881,1,2,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.0225671421510783,-0.267055560468805,-0.620477948775933,"karlskoga","Orebro","Karlskoga",2011,0
0,"M-10-09","Loka 3",2012,2013,0.112509372984893,0.0871925035315175,0.112044713142512,-0.302713941300031,-0.088548797324423,1.20546465625612,1.62676668265673,-0.559341656004787,1,2,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.0225671421510783,-0.0936769132986541,-0.619926952306302,"karlskoga","Orebro","Karlskoga",2012,0
0,"G68-11","Villingsberg 1",2012,2013,-0.786722844055412,0.755403340281919,0.469909202219501,0.699988360186269,0.317246336821333,0.7782873768721,0.487816518355726,-0.559341656004787,1,2,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.0225671421510783,-0.0936769132986541,-0.620477948775933,"karlskoga","Orebro","Karlskoga",2011,1
0,"M-10-09","Loka 3",2013,2014,0.296967263659827,0.0918270633647149,0.112044713142512,-0.302713941300031,-0.088548797324423,0.493502523949422,1.62676668265673,-0.559341656004787,1,2,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.0225671421510783,-0.0133484004548691,-0.600784926805771,"karlskoga","Orebro","Karlskoga",2012,1
1,"G68-11","Villingsberg 1",2013,2014,-0.752136989553862,0.573326932968371,0.469909202219501,0.699988360186269,0.317246336821333,0.208717671026743,0.487816518355726,-0.559341656004787,1,2,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.0225671421510783,-0.0133484004548691,-0.610366143194363,"karlskoga","Orebro","Karlskoga",2011,2
0,"M-10-09","Loka 3",2015,2016,0.124037991152077,0.0990569767045028,0.112044713142512,-0.302713941300031,-0.088548797324423,-0.788029314202633,0.487816518355726,-0.559341656004787,1,2,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.0225671421510783,0.162225657510427,-0.620467745137607,"karlskoga","Orebro","Karlskoga",2012,3
0,"G43-17","Grytingen 1",2019,2020,0.23932417282391,0.10109618303111,0.353032572764073,0.345598037283411,0.184715814861201,-0.503244461279954,1.05729160050623,-0.559341656004787,1,3,-0.311706812883643,-0.18133732936631,-0.276307623879274,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.0225671421510783,0.499711261617661,-0.620477948775933,NA,"Orebro","Karlskoga",2017,2
0,"M-01-04","Hasselfors 1",1999,2000,-1.27092480707712,0.0274684758143802,-1.5676357034977,-1.51374013891419,-1.99319751435843,2.20221164148549,-1.22060872809578,-0.559341656004787,0,0,NA,NA,NA,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.713948409062778,-0.886435831049068,-0.620477948775933,"laxå","Orebro","Laxå",1999,0
0,"M-01-05","Hasselfors 1",1999,2000,-1.27092480707712,0.0274684758143802,-1.5676357034977,-1.51374013891419,-1.99319751435843,2.20221164148549,-1.22060872809578,-0.559341656004787,0,0,NA,NA,NA,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.713948409062778,-0.886435831049068,-0.620477948775933,"laxå","Orebro","Laxå",1999,0
0,"M-01-04","Hasselfors 1",2000,2001,-1.19022447990683,0.0290133290921127,-1.5676357034977,-1.51374013891419,-1.99319751435843,1.91742678856282,-1.22060872809578,-0.559341656004787,0,0,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.713948409062778,-0.828884705204912,-0.620477948775933,"laxå","Orebro","Laxå",1999,1
0,"M-01-05","Hasselfors 1",2000,2001,-1.19022447990683,0.0290133290921127,-1.5676357034977,-1.51374013891419,-1.99319751435843,1.91742678856282,-1.22060872809578,-0.559341656004787,0,0,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.713948409062778,-0.828884705204912,-0.620477948775933,"laxå","Orebro","Laxå",1999,1
0,"M-01-05","Hasselfors 1",2001,2002,-1.20175309807401,0.0151096495925205,-1.5676357034977,-1.51374013891419,-1.99319751435843,2.20221164148549,-1.22060872809578,-0.559341656004787,0,0,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.713948409062778,-0.79066103511087,-0.620477948775933,"laxå","Orebro","Laxå",1999,2
0,"D-06-16","Hasselfors 2",2004,2005,-1.23633895257557,0.00540797100836063,0.556499807131104,-0.228035029952394,0.415434470062759,2.05981921502416,-1.22060872809578,-0.559341656004787,0,0,-0.311706812883643,-0.553293032515316,-0.538284461078732,0.316609391130932,-0.232444121524724,-0.0492896153677112,-0.380178142277819,-0.652252145606242,-0.620477948775933,"laxå","Orebro","Laxå",2002,2
0,"G37-07","Hasselfors 3",2008,2009,-1.2132817162412,-0.006518296295734,2.08032895617343,2.11976776643963,2.14335795178551,-0.0760671818959358,-1.22060872809578,0.271880554241881,1,1,0.478557175011141,-0.18133732936631,-0.276307623879274,-0.463580494173236,-0.348829798515283,-0.473418805668904,-0.308655942252471,-0.429535561191629,-0.620477948775933,"laxå","Orebro","Laxå",2006,2
0,"G123-14","Tiveden 2",2018,2019,-0.855894553058513,-0.0564788512976021,-0.51409106438006,NA,NA,-0.645636887741294,-0.651133645945279,-0.559341656004787,0,2,-0.311706812883643,-0.553293032515316,-0.276307623879274,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.284815208910688,0.0914628631312018,-0.620477948775933,"laxå","Orebro","Laxå",2016,2
0,"G31-13","Tiveden 2",2019,2020,-0.706022516885128,-0.0976646396819497,NA,NA,NA,-0.645636887741294,-1.22060872809578,-0.559341656004787,0,2,-0.311706812883643,-0.553293032515316,-0.276307623879274,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.284815208910688,0.0408115997860724,-0.620477948775933,NA,"Orebro","Laxå",2016,3
1,"G123-14","Tiveden 2",2019,2020,-0.706022516885128,-0.0976646396819497,-0.51409106438006,NA,NA,-0.645636887741294,-1.22060872809578,-0.559341656004787,0,2,-0.311706812883643,-0.553293032515316,-0.276307623879274,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.284815208910688,0.0408115997860724,-0.620477948775933,NA,"Orebro","Laxå",2016,3
0,"G12-20","Ölen",2019,2020,-0.855894553058513,0.70463946157563,1.71506436898386,0.893322094459831,1.72917158604806,-0.645636887741294,0.487816518355726,-0.559341656004787,1,1,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,1.47757546971658,0.907221458178448,0.896943402364197,-0.620477948775933,NA,"Orebro","Lekeberg",2019,0
0,"M-10-06","Hedbyn 1",2009,2010,-0.33710673553526,0.0521861282580998,0.492996089781598,0.980794518645409,0.343425370844611,-0.0760671818959358,-0.0816585637947769,-0.559341656004787,0,0,-0.311706812883643,-0.18133732936631,-0.276307623879274,1.0967992764351,0.233098586437511,-0.431005886638784,-0.594744742353864,-0.270289871015224,-0.620467745137607,"lindesberg","Orebro","Lindesberg",2009,0
0,"M-05-07","Kloten",2011,2012,-0.187234699361875,-0.0917941972265663,0.527632331746239,1.00525817658328,0.38270062414118,0.351110097488082,0.487816518355726,-0.559341656004787,0,0,-0.311706812883643,-0.18133732936631,-0.276307623879274,-0.463580494173236,-0.348829798515283,0.544491251053958,-0.046407875492861,-0.305632064440637,-0.580683759302548,"lindesberg","Orebro","Lindesberg",2007,4
0,"G55-14","Aspafallet 1",2013,2014,-0.452392917207094,-0.0522459533166151,0.492996089781598,0.931881513186708,0.343425370844611,0.0663252445654031,2.76571684695774,-0.559341656004787,2,2,-0.311706812883643,-0.18133732936631,-0.0143307866798168,0.316609391130932,1.04779832537142,1.56240130777682,0.525769724709925,-0.105124412444767,-0.551603390071998,"lindesberg","Orebro","Lindesberg",2013,0
0,"G154-13","Mårdshyttan",2013,2014,-0.314049499200893,-0.232066874844674,-1.24655892260978,-1.12505490156377,-1.62911725675156,0.208717671026743,2.19624176480723,-0.559341656004787,2,2,-0.311706812883643,-0.18133732936631,-0.0143307866798168,0.316609391130932,1.04779832537142,1.56240130777682,0.525769724709925,-0.105124412444767,-0.543542515794056,"lindesberg","Orebro","Lindesberg",2013,0
0,"G88-14","Mårdshyttan",2013,2014,-0.314049499200893,-0.232066874844674,-1.24655892260978,-1.12505490156377,-1.62911725675156,0.208717671026743,2.19624176480723,-0.559341656004787,2,2,-0.311706812883643,-0.18133732936631,-0.0143307866798168,0.316609391130932,1.04779832537142,1.56240130777682,0.525769724709925,-0.105124412444767,-0.543542515794056,"lindesberg","Orebro","Lindesberg",2013,0
0,"G140-13","Aspafallet 1",2014,2015,-0.33710673553526,-0.0181046958787275,0.412186072692763,0.931881513186708,0.343425370844611,-0.218459608357275,1.62676668265673,0.271880554241881,3,3,-0.311706812883643,-0.18133732936631,-0.0143307866798168,-0.463580494173236,-0.348829798515283,1.35033671262622,0.525769724709925,-0.0764076551689872,-0.619335141283364,"lindesberg","Orebro","Lindesberg",2013,1
0,"G83-14","Aspafallet 2",2015,2016,-0.33710673553526,0.069704764427586,0.469909202219501,0.917907390942583,0.317246336821333,-0.503244461279954,0.487816518355726,-0.559341656004787,3,3,2.84934913869549,1.30648548322972,1.03357656211801,-0.463580494173236,-0.348829798515283,0.374839574933481,0.525769724709925,0.0519062650543941,-0.618365795642346,"köping","Orebro","Lindesberg",2015,0
0,"G83-14","Aspafallet 2",2016,2017,-0.33710673553526,0.0758841775385158,0.469909202219501,0.917907390942583,0.317246336821333,-0.503244461279954,1.62676668265673,-0.559341656004787,3,3,-0.311706812883643,1.30648548322972,1.03357656211801,-0.463580494173236,-0.348829798515283,0.374839574933481,0.525769724709925,0.194137521568426,-0.620110617796179,"lindesberg","Orebro","Lindesberg",2015,1
0,"G140-13","Aspafallet 3",2017,2018,-0.463921535374277,0.236023668308263,0.412186072692763,0.429972256178816,0.251792049501486,-0.788029314202633,0.487816518355726,-0.559341656004787,1,3,-0.311706812883643,0.934529780080709,1.03357656211801,0.316609391130932,-0.232444121524724,-0.0917025343978305,0.549610458051707,0.330096175810616,-0.617222988149777,"lindesberg","Orebro","Lindesberg",2017,0
0,"G140-13","Aspafallet 3",2018,2019,-0.314049499200893,0.0810130904205876,0.412186072692763,0.429972256178816,0.251792049501486,-0.930421740663972,1.62676668265673,-0.559341656004787,1,3,-0.311706812883643,0.934529780080709,1.03357656211801,-0.463580494173236,-0.348829798515283,-0.600657562759261,0.549610458051707,0.341367258017833,-0.619855526838016,"lindesberg","Orebro","Lindesberg",2017,1
0,"G140-13","Aspafallet 3",2019,2020,-0.325578117368076,0.0799934872572841,0.412186072692763,0.429972256178816,0.251792049501486,-0.788029314202633,1.05729160050623,-0.559341656004787,0,3,-0.311706812883643,0.934529780080709,1.03357656211801,1.0967992764351,1.3969553563431,0.0355362226925273,0.907221458178448,0.345228828791436,-0.615539387825903,NA,"Orebro","Lindesberg",2017,2
0,"G259-17","Haraldsjön",2019,2020,-0.095005754024408,-0.0744918405159627,0.640726163444437,0.405666012828436,0.510941698642302,-0.788029314202633,1.05729160050623,-0.559341656004787,0,3,-0.311706812883643,0.934529780080709,1.03357656211801,1.0967992764351,1.3969553563431,0.0355362226925273,0.907221458178448,0.345228828791436,-0.597315689774758,NA,"Orebro","Lindesberg",2019,0
0,"G147-15","Vidaln 2",2019,2020,-0.625322189714845,0.994546627674905,0.732908216290945,0.575530663148729,0.615470171409077,-0.930421740663972,-0.0816585637947769,-0.559341656004787,0,3,-0.311706812883643,0.934529780080709,1.03357656211801,1.0967992764351,1.3969553563431,0.0355362226925273,0.907221458178448,0.345228828791436,-0.620294283286056,NA,"Orebro","Lindesberg",2019,0
0,"M-05-07","Kloten",2012,2013,-0.233349172030609,-0.241335994511069,0.527632331746239,1.00525817658328,0.38270062414118,-0.0760671818959358,-0.0816585637947769,-0.559341656004787,0,0,-0.311706812883643,-0.18133732936631,-0.276307623879274,-0.463580494173236,-0.348829798515283,-0.13411545342795,0.00127359119070443,-0.805970105030587,-0.577520631421331,"ljusnarsberg","Orebro","Ljusnarsberg",2007,5
0,"M-05-07","Kloten",2014,2015,-0.256406408364976,-0.235774522711232,0.527632331746239,1.00525817658328,0.38270062414118,-0.360852034818615,1.62676668265673,-0.559341656004787,0,0,-0.311706812883643,-0.18133732936631,-0.276307623879274,1.0967992764351,-0.116058444534165,-0.558244643729142,0.0489550578742699,-0.760356525385031,-0.558439827750759,"ljusnarsberg","Orebro","Ljusnarsberg",2007,7
0,"G8-17","Holmsjön 1",2016,2017,-0.267935026532159,-0.224651579111559,0.353032572764073,1.16269422970027,0.84290471839983,-0.645636887741294,2.19624176480723,-0.559341656004787,0,0,-0.311706812883643,0.190618373782696,0.247646050519641,-0.463580494173236,-0.348829798515283,-0.558244643729142,0.0489550578742699,-0.537483125913621,-0.580581722919283,"ljusnarsberg","Orebro","Ljusnarsberg",2016,0
1,"G65-16","Holmsjön 1",2016,2017,-0.267935026532159,-0.224651579111559,0.933479246125097,1.16269422970027,0.84290471839983,-0.645636887741294,2.19624176480723,-0.559341656004787,0,0,-0.311706812883643,0.190618373782696,0.247646050519641,-0.463580494173236,-0.348829798515283,-0.558244643729142,0.0489550578742699,-0.537483125913621,-0.580581722919283,"ljusnarsberg","Orebro","Ljusnarsberg",2016,0
0,"M-05-04","Kilsbergen",2002,2003,-0.579207717046111,0.421622341095042,0.140900367284386,-0.0323901633261168,-0.0558283559261539,2.34460406794683,-0.651133645945279,0.271880554241881,1,1,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,-0.713948409062778,-0.725210350780612,-0.620477948775933,"nora","Orebro","Nora",2002,0
0,"M-05-04","Kilsbergen",2003,2004,-0.556150480711744,0.458482540301739,0.140900367284386,-0.0323901633261168,-0.0558283559261539,2.05981921502416,-0.651133645945279,0.271880554241881,2,2,-0.311706812883643,-0.553293032515316,-0.538284461078732,1.0967992764351,2.21165509527701,0.290013736873243,-0.189452275543557,-0.677205341518917,-0.620477948775933,"nora","Orebro","Nora",2002,1
0,"M-05-04","Kilsbergen",2004,2005,-0.590736335213295,0.601535953819766,0.140900367284386,-0.0323901633261168,-0.0558283559261539,2.05981921502416,-1.22060872809578,-0.559341656004787,2,2,-0.311706812883643,-0.553293032515316,-0.538284461078732,0.316609391130932,1.04779832537142,0.798968765234674,0.0966365245578354,-0.568101265753053,-0.620477948775933,"nora","Orebro","Nora",2002,2
0,"M-05-04","Kilsbergen",2005,2006,-0.544621862544561,0.458482540301739,0.140900367284386,-0.0323901633261168,-0.0558283559261539,1.34785708271746,-1.22060872809578,-0.559341656004787,2,2,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,0.798968765234674,0.0966365245578354,-0.43788596296602,-0.620477948775933,"nora","Orebro","Nora",2002,3
1,"M-05-04","Kilsbergen",2007,2008,-0.602264953380478,0.610187132175067,0.140900367284386,-0.0323901633261168,-0.0558283559261539,0.208717671026743,-0.651133645945279,0.271880554241881,3,4,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,0.798968765234674,0.0966365245578354,-0.280874887348958,-0.620477948775933,"nora","Orebro","Nora",2002,5
0,"G40-11","Nora 1",2010,2011,-0.348635353702443,0.63552272592988,0.218826001083332,-1.32682462668517,0.0325342617294739,0.635894950410761,0.487816518355726,-0.559341656004787,3,5,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,0.0966365245578354,-0.26207668241553,-0.608437655550653,"nora","Orebro","Nora",2010,0
0,"G40-11","Nora 1",2011,2012,-0.290992262866526,0.366903637997758,0.218826001083332,-1.32682462668517,0.0325342617294739,1.06307222979478,0.487816518355726,-0.559341656004787,2,5,-0.311706812883643,-0.553293032515316,-0.538284461078732,-0.463580494173236,-0.348829798515283,-0.643070481789381,0.0966365245578354,-0.254314337104125,-0.613988434800274,"nora","Orebro","Nora",2010,1
0,"G40-11","Nora 1",2012,2013,-0.233349172030609,0.0104750897593231,0.218826001083332,-1.32682462668517,0.0325342617294739,0.7782873768721,1.05729160050623,-0.559341656004787,1,5,-0.311706812883643,-0.553293032515316,-0.538284461078732,1.0967992764351,1.74611238731478,0.120362060752766,0.525769724709925,-0.144386982290082,-0.616876064446676,"nora","Orebro","Nora",2010,2
1,"G12-11","Nora 1",2012,2013,-0.233349172030609,0.0104750897593231,-3.04529107741584,-1.32682462668517,0.0325342617294739,0.7782873768721,1.05729160050623,-0.559341656004787,1,5,-0.311706812883643,-0.553293032515316,-0.538284461078732,1.0967992764351,1.74611238731478,0.120362060752766,0.525769724709925,-0.144386982290082,-0.616876064446676,"nora","Orebro","Nora",2010,2
0,"G107-11","Nora 2",2013,2014,-0.40627844453836,0.66456596755125,0.570921723580544,0.862010901966082,0.431787988500238,0.208717671026743,1.62676668265673,-0.559341656004787,0,5,-0.311706812883643,-0.553293032515316,-0.538284461078732,1.87698916173927,1.04779832537142,0.629317089114197,0.811858524811317,-0.042653214193634,-0.578643031637247,"nora","Orebro","Nora",2013,0
0,"G90-15","Rombohöjden 2",2016,2017,-0.221820553863426,-0.223570181817146,-0.416459418514542,-0.804945182691429,-0.687838225441506,-0.503244461279954,1.05729160050623,-0.559341656004787,2,7,-0.311706812883643,1.30648548322972,0.771599724918556,0.316609391130932,0.582255617409187,0.968620441355151,1.00258439154558,0.212680902034561,-0.620243265094424,"nora","Orebro","Nora",2015,1
