"";"mod_id";"id";"sex";"Country_fatefile";"territory";"Revir_Vinter";"Autumn";"Spring";"Fate";"Fate_binary";"confirmed.illegal";"Radio.collar";"Comment";"geometry";"NAME_1";"NAME_2";"KommunerNamn";"SLU.ID";"ruggedness_mean";"average_gravel_km";"average_paved_km";"artificial_area_total";"pop_mean";"mean_snow";"hunt_afo";"hunt_county2";"Fi";"number_neighbour_terr";"bear_density_BZtiff";"mean_fi";"max_fi";"wolfLKill_cumall";"wolfLKill_last5y";"wolfLKill_n";"NoAffectedSheep_cumall";"NoAffectedSheep_last5y";"NoAffectedSheep";"sheepAttacks_n";"AttackDogs_cumall";"AttackDogs_last5y";"AttackDogs_n";"IndividualIncome";"income_prop";"year_average";"first_yeardet";"last_yeardet";"years_firstdet";"time_start";"time_end";"ruggedness_mean_sc";"average_gravel_km_sc";"average_paved_km_sc";"artificial_area_total_sc";"pop_mean_sc";"mean_snow_sc";"hunt_afo_sc";"hunt_county2_sc";"bear_density_BZtiff_sc";"Fi_sc";"mean_fi_sc";"max_fi_sc";"IndividualIncome_sc";"income_prop_sc"
"391";1151;"G55-12";"F";"S";"Medskogen 1";"Medskogen_1112";2011;2012;NA;0;NA;0;NA;"c(13.1622102401246, 13.0409115147087, 13.0323194274726, 60.6400631633285, 60.8040744735672, 60.8035379864203)";"Värmland";"Torsby";"torsby";"G55-12";0,196;1,48;0,35;0;5,434;82,2239583333333;NA;3,4;0,299805;4;0,00021872;0,3258975;0,35199;4;4;1;124;79;1;1;21;9;3;223613;0,866089025302194;258187,084084084;2011;2012;0;0;1;-0,839062721724943;1,13580725508607;0,101272684931355;-0,555639846301678;-0,449545086262401;0,61854605745332;NA;1,10172124192309;-0,413729007787957;0,690857144475176;1,32119971522919;0,995908389146586;-0,896062565363255;-0,793315286660485
"392";1026;"G55-12";"F";"S";"Medskogen 1";"Medskogen_1213";2012;2013;"illegal";1;NA;0;NA;"list()";"Värmland";"Torsby";"torsby";"G55-12";0,24;0,85;0,28;0,00092;5,104;81,59375;10,7;4;0,299805;5;0,0001969;0,3258975;0,35199;4;4;0;128;75;4;1;21;5;0;238059;0,897861822375855;265139,906906907;2011;2012;1;1;2;-0,330733990232756;-1,44967564896679;-0,281180631103526;-0,389902515193967;-0,459045076434859;0,547024081605438;-0,366468790885987;2,01673422680618;-0,435787667476644;0,690857144475176;1,32119971522919;0,995908389146586;-0,614717347758624;-0,581342957246166
"393";890;"G123-12";"F";"S";"Medskogen 2";"Medskogen_1314";2013;2014;"illegal";1;NA;0;NA;"c(12.8578889270886, 13.5101520995717, 12.9937617282455, 13.0999312542365, 12.7481566265371, 60.4010648076978, 60.3988296429129, 60.0445043872313, 60.2613729391223, 60.1060788655507)";"Värmland";"Torsby";"torsby";"G123-12";0,225;0,92;0,3;0,00092;5,391;81,6354166666667;25,4;3,3;0,27356;5;0,00062262;0,312775;0,35199;4;4;0;129;66;1;1;26;10;5;244886;0,900803654300468;271852,804804805;2013;2013;0;0;1;-0,504027875968729;-1,1623997707387;-0,171908255093561;-0,389902515193967;-0,450782963769722;0,551752807281335;-0,224366965236327;0,949219077775911;-0,00541128788600191;0,413964112690139;1,1357957316397;0,995908389146586;-0,481757095745138;-0,561716515030206
"394";764;"G133-12";"M";"S";"Medskogen 3";"Medskogen_1415";2014;2015;NA;0;NA;0;NA;"c(12.8430534852344, 13.1553307746231, 13.0802127924252, 12.728984192977, 12.6307912253849, 12.6529131518536, 60.5141853886911, 60.1111115164721, 60.117469919733, 60.3225737170073, 60.2928758921488, 60.9677494794059)";"Värmland";"Torsby";"torsby";"G133-12";0,221;0,92;0,26;0,00092;2,9;81,9309839466089;2,2;2,6;0,157578;4;0,00040059;0,215569;0,27356;4;4;0;147;43;18;2;32;16;6;246277;0,890799346087205;276467,423423423;2014;2015;0;0;1;-0,550239578831655;-1,1623997707387;-0,390453007113493;-0,389902515193967;-0,52249349564727;0,585296565336134;-0,448636513200416;-0,118296071254355;-0,229869776001454;-0,809682586204589;-0,237599553466019;-0,0394736064320473;-0,454666468741951;-0,62846029308751
"395";625;"G133-12";"M";"S";"Medskogen 3";"Medskogen_1516";2015;2016;"censored";1;NA;0;NA;"c(13.043062845678, 12.8947971939656, 60.6235919426597, 60.3628458661674)";"Värmland";"Torsby";"torsby";"G133-12";0,214;0,85;0,28;0,00092;2,9;79,2990196078431;2;1,9;0,157578;3;0,00036359;0,215569;0,27356;14;11;10;147;24;0;0;34;16;2;260296;0,909059625207444;286335,453453453;2014;2015;1;1;2;-0,631110058841775;-1,44967564896679;-0,281180631103526;-0,389902515193967;-0,52249349564727;0,286596469013957;-0,45056987137252;-1,18581122028462;-0,267274469332408;-0,809682586204589;-0,237599553466019;-0,0394736064320473;-0,181637353028306;-0,506636775570334
"396";1913;"G1-01";"F";"N";"Moss";"Moss_9899";1998;1999;NA;0;NA;0;NA;"list()";"Ãstfold";"Våler";"våler";"G1-01";0,319;1,22;0,9;0,01541;110,772;NA;NA;2,7;0,125;0;0;0,125;0,125;NA;NA;NA;0;0;0;0;0;0;0;NA;NA;NA;1998;2001;0;0;1;0,581947141310034;0,0687825645245733;3,10626302520542;2,22046044975248;2,58290935248397;NA;NA;0,034206092892826;-0,634841292256775;-1,15339076641007;-1,51722259707177;-2,0006663804109;NA;NA
"397";1895;"G1-01";"F";"N";"Moss";"Moss-Våler_9900";1999;2000;NA;0;NA;0;NA;"list()";"Ãstfold";"Våler";"våler";"G1-01";0,319;1,19;0,84;0,01318;106,021;NA;NA;2,8;0,125;0;0;0,125;0,125;NA;NA;NA;0;0;0;0;0;0;0;187300;0,872283071985727;214723,873493976;1998;2001;1;1;2;0,581947141310034;-0,0543356690017537;2,77844589717552;1,81872757108923;2,44613828184959;NA;NA;0,186708257040006;-0,634841292256775;-1,15339076641007;-1,51722259707177;-2,0006663804109;-1,60328178776925;-0,751991682038403
"398";1871;"G1-01";"F";"N";"Moss";"Moss-Våler_0001";2000;2001;NA;0;NA;0;NA;"list()";"Ãstfold";"Våler";"våler";"G1-01";0,317;1,19;0,93;0,01559;107,459;54,65625;NA;2,9;0,125;0;0;0,125;0,125;0;0;0;0;0;0;0;0;0;0;193100;0,876106140510648;220407,084337349;1998;2001;2;2;3;0,558841289878571;-0,0543356690017537;3,27017158922037;2,25288731888225;2,4875352087223;-2,51009706785959;NA;0,339210421187188;-0,634841292256775;-1,15339076641007;-1,51722259707177;-2,0006663804109;-1,49032302672073;-0,726486066688922
"399";1839;"G1-01";"F";"N";"Moss";"Moss-Våler_0102";2001;2002;"censored";1;NA;0;NA;"list()";"Ãstfold";"Våler";"våler";"G1-01";0,319;1,2;0,85;0,01402;109,14;72,6458333333333;NA;2,9;0,125;0;0;0,125;0,125;0;0;0;0;0;0;0;0;0;0;205000;0,915153689210957;224006,090361446;1998;2001;3;3;4;0,581947141310034;-0,0132962578263114;2,83308208518051;1,97005296036149;2,53592758290381;-0,468469757292654;NA;0,339210421187188;-0,634841292256775;-1,15339076641007;-1,51722259707177;-2,0006663804109;-1,25856281008671;-0,465980205755923
"400";892;"G56-13";"M";"S";"Musån";"Musån_1314";2013;2014;"illegal";1;NA;0;NA;"list()";"Värmland";"Hagfors";"hagfors";"G56-13";0,309;0,86;0,24;0;4,1;82,1182795698925;2,6;2,9;0,141403;4;0,00048624;0,2236555;0,305908;3;2;0;22;0;0;0;11;5;0;244050;0,897728460720618;271852,804804805;2013;2013;0;0;1;0,466417884152718;-1,40863623779135;-0,499725383123459;-0,555639846301678;-0,487948076838335;0,606552636283419;-0,444769796856208;0,339210421187188;-0,143282965628583;-0,980333940333869;-0,123347748299595;0,387563710831469;-0,49803873785489;-0,582232680006477
"401";1616;"G17-05";"F";"S";"Naggen 2";"Naggen_0607";2006;2007;NA;0;NA;0;NA;"c(15.9543685241789, 62.4853241800183)";"Västernorrland";"Ånge";"ånge";"G17-05";0,146;1,05;0,2;0,00154;7,3;84,0553926360378;NA;3,4;0,28125;0;0,00068123;0,3027345;0,324219;0;0;0;0;0;0;0;1;1;1;232894;0,944721979400538;246521,204204204;2006;2007;0;0;1;-1,41670900751152;-0,628887425457945;-0,718270135143391;-0,278209965969205;-0,395826960014507;0,826394467315172;NA;1,10172124192309;0,0538397682255444;0,495096039321;0,993936429126443;0,629293657548801;-0,715309072037173;-0,268715251910236
"402";1550;"G17-05";"F";"S";"Naggen 2";"Naggen_0708";2007;2008;"illegal";1;NA;0;NA;"c(16.2224801537113, 62.2407277450486)";"Västernorrland";"Ånge";"ljusdal";"G17-05";0,154;0,96;0,16;0;11,68;86,2929292929293;NA;3,1;0,28125;0;0,00062063;0,3027345;0,324219;0;0;0;0;0;0;0;2;2;1;233620;0,929678259252016;251291,237237237;2006;2007;1;1;2;-1,32428560178567;-0,998242126036926;-0,936814887163323;-0,555639846301678;-0,269736181361892;1,08033119627986;NA;0,64421474948155;-0,00742305382461268;0,495096039321;0,993936429126443;0,629293657548801;-0,701169751257652;-0,369079484733254
"403";1270;"G12-11";"M";"S";"Nora 1";"Nora_1011";2010;2011;NA;0;NA;0;NA;"list()";"Orebro";"Nora";"nora";"G12-11";0,234;1,31;0,36;0,00423;40,38;79,9994058229352;NA;3,2;0;3;1,18e-05;0,1380615;0,276123;0;0;0;34;0;0;0;5;3;0;251067;0,975423309157439;257392,864864865;2010;2012;0;0;1;-0,400051544527145;0,438137265103554;0,155908872936338;0,206391578247907;0,556475085151814;0,366082891694302;NA;0,796716913628731;-0,622912227897173;-2,47218021099493;-1,33268046473005;-0,00563854262141338;-0,361378112634642;-0,0638912205352225
"404";1153;"G12-11";"M";"S";"Nora 1";"Nora_1112";2011;2012;NA;0;NA;0;NA;"list()";"Orebro";"Nora";"nora";"G12-11";0,239;1,24;0,37;0,00146;31,686;82,09375;NA;3,5;0;3;6,36e-06;0,1380615;0,276123;0;0;0;34;0;0;0;5;2;0;251463;0,973956543535329;258187,084084084;2010;2012;1;1;2;-0,342286915948488;0,150861386875458;0,210545060941321;-0,292621907804658;0,306193525881076;0,603768789716157;NA;1,25422340607027;-0,628411728754481;-2,47218021099493;-1,33268046473005;-0,00563854262141338;-0,353665755845812;-0,0736767526337215
"405";1028;"G12-11";"M";"S";"Nora 1";"Nora_1213";2012;2013;"illegal";1;NA;0;NA;"list()";"Orebro";"Nora";"nora";"G12-11";0,244;1,23;0,37;0,0011;20,15;65,7836917562724;3;3,3;0;4;3,53e-06;0,1380615;0,276123;0;0;0;52;18;18;2;5;1;0;257071;0,969567361620369;265139,906906907;2010;2012;2;2;3;-0,28452228736983;0,109821975700016;0,210545060941321;-0,357475646064197;-0,0259031002688231;-1,24725019890216;-0,440903080511999;0,949219077775911;-0,63127268232547;-2,47218021099493;-1,33268046473005;-0,00563854262141338;-0,244446319300972;-0,102959195491377
"406";1030;"G41-12";"F";"S";"Nordmark 1";"Nordmark_1213";2012;2013;NA;0;NA;0;NA;"c(14.0653414242698, 14.0690112197579, 14.3692434476567, 59.5961665937232, 59.6173678875872, 59.803056374232)";"Värmland";"Filipstad";"filipstad";"G41-12";0,355;1,09;0,29;0,00102;6,8;70,4184027777778;3,3;4;0,35199;4;2,94e-05;0,328949;0,35199;3;3;0;66;18;0;0;14;10;3;229056;0,863906164379939;265139,906906907;2012;2013;0;0;1;0,997852467076368;-0,464729780756176;-0,226544443098544;-0,371887587899651;-0,41022088451823;-0,721259550716445;-0,438003043253843;2,01673422680618;-0,60511972512353;1,24142536180046;1,36431347068153;0,995908389146586;-0,79005661081376;-0,807878251117319
"407";898;"G41-12";"F";"S";"Nordmark 1";"Nordmark_1314";2013;2014;"censored";1;NA;0;NA;"c(14.0090830210179, 14.0877902820613, 59.7366255651433, 59.9405689644537)";"Värmland";"Filipstad";"filipstad";"G41-12";0,357;1,09;0,34;0,00268;6,867;82,2941176470588;2,9;3,4;0,35199;5;6,67e-05;0,328949;0,35199;3;3;0;66;18;0;0;16;9;2;234539;0,862742616057992;271852,804804805;2012;2013;1;1;2;1,02095831850783;-0,464729780756176;0,0466364969263719;-0,0728397948139978;-0,408292098634731;0,626508397010524;-0,441869759598051;1,10172124192309;-0,567411750495298;1,24142536180046;1,36431347068153;0,995908389146586;-0,683271630325999;-0,815640867912351
"408";341;"G109-17";"F";"S";"Nordmark 3";"Nordmark_1718";2017;2018;"illegal";1;NA;0;NA;"c(13.9723919411957, 59.6928252226533)";"Värmland";"Filipstad";"filipstad";"G109-17";0,357;1,11;0,31;0,00248;6,9;79,5;1,3;2;0,242455;4;6,9e-05;0,203991;0,242455;10;7;7;107;41;0;0;18;4;1;247655;0,832066512682431;297638,465465465;2017;2017;0;0;1;1,02095831850783;-0,382650958405291;-0,117272067088577;-0,108869649402631;-0,407342099617485;0,309405616391799;-0,457336624974885;-1,03330905613744;-0,565086593882833;0,0857965472996432;-0,401181746035964;-0,450101643821737;-0,4278290251687;-1,02029660139395
"409";343;"G168-15";"M";"S";"Nordtorp";"Nordtorp_1718";2017;2018;"illegal";1;NA;0;NA;"c(12.7787735732281, 59.8448616775186)";"Värmland";"Arvika";"arvika";"G168-15";0,399;0,99;0,23;0;14,775;63,140625;2,1;2;0,218197;4;0;0,2643985;0,3106;5;3;3;22;16;14;1;11;3;1;279551;0,939230080906448;297638,465465465;2017;2017;0;0;1;1,50618119856855;-0,875123892510599;-0,554361571128442;-0,555639846301678;-0,180637788683846;-1,54721030210581;-0,449603192286468;-1,03330905613744;-0,634841292256775;-0,170133007474273;0,452298241670802;0,449504451915939;0,19336625800431;-0,305354472372962
"410";1272;"G21-11";"F";"S";"Norn";"Norn_1011";2010;2011;NA;0;NA;0;NA;"list()";"Dalarna";"Smedjebacken";"smedjebacken";"G21-11";0,3;1,43;0,29;0,0062;21,56;82,3645833333333;NA;2,2;0,299316;2;0,00018998;0,364502;0,429688;0;0;0;0;0;0;0;0;0;0;253873;0,986324932252054;257392,864864865;2010;2012;0;0;1;0,362441552711135;0,930610199208861;-0,226544443098544;0,561285645945941;0,014687766831676;0,63450550660946;NA;-0,728304727843079;-0,44278335606719;0,68569804016796;1,86663146104595;2,02162699545117;-0,306729443065308;0,00883899696514924
"411";1155;"G21-11";"F";"S";"Norn";"Norn_1112";2011;2012;NA;0;NA;0;NA;"c(15.55589936352, 60.1451451557494)";"Dalarna";"Smedjebacken";"smedjebacken";"G21-11";0,3;1,42;0,31;0,00402;23,95;81,296875;NA;2,1;0,299316;0;0,0002162;0,364502;0,429688;0;0;0;0;0;0;0;1;1;1;255247;0,988612582637455;258187,084084084;2010;2012;1;1;2;0,362441552711135;0,889570788033419;-0,117272067088577;0,168560230929842;0,0834907259594724;0,513331911164698;NA;-0,88080689199026;-0,416276570685092;0,68569804016796;1,86663146104595;2,02162699545117;-0,279969902085884;0,0241010647004712
"412";1032;"G21-11";"F";"S";"Norn";"Norn_1112";2012;2013;"illegal";1;NA;0;"Norn not registered by VSC in 1213 because they disappeared early in season, I used the coordinates för  1112";"list()";"Dalarna";"Smedjebacken";"smedjebacken";"G21-11";0,3;1,42;0,31;0,00402;23,95;81,296875;NA;2,1;0,299316;0;0,0002162;0,364502;0,429688;1;1;1;4;4;4;2;1;1;0;263338;0,993203939278972;265139,906906907;2010;2012;2;2;3;0,362441552711135;0,889570788033419;-0,117272067088577;0,168560230929842;0,0834907259594724;0,513331911164698;NA;-0,88080689199026;-0,416276570685092;0,68569804016796;1,86663146104595;2,02162699545117;-0,122392430423205;0,0547323169700816
"413";75;"G224-19";"F";"S";"Nyskoga 6";"Nyskoga_1920";2019;2020;"illegal";1;NA;0;NA;"list()";"Värmland";"Torsby";NA;"G224-19";0,216;0,93;0,27;0,00092;5,094;82,3125;6,7;2,6;0,235592;1;0,00047024;0,2394125;0,243233;16;12;0;153;6;0;0;42;10;0;276261;0,909104324511427;303882,615615616;2019;2019;0;0;1;-0,608004207410312;-1,12136035956325;-0,33581681910851;-0,389902515193967;-0,459332954924933;0,628594599514597;-0,405135954328071;-0,118296071254355;-0,159457968150077;0,0133897316341561;0,0992783190975907;-0,439830992380195;0,129291374581962;-0,506338564003801
"414";490;"G144-16";"M";"S";"Nyskogen 1";"Nyskogen_1617";2016;2017;NA;0;NA;0;NA;"c(15.7306060033051, 61.9162719572963)";"Gävleborg";"Ljusdal";"ljusdal";"G144-16";0,182;1,16;0,25;0,00151;3,6;79,86;2,6;2,9;0,214912;2;0,00152228;0,174793;0,214912;2;2;0;48;29;2;2;17;9;1;260325;0,888175566428174;293100,834834835;2016;2016;0;0;1;-1,00080368174518;-0,177453902528081;-0,445089195118476;-0,2836144441575;-0,502342001342058;0,350261806231517;-0,444769796856208;0,339210421187188;0,904088885144433;-0,204790794077963;-0,813711790832756;-0,813706467284982;-0,181072559223063;-0,645964848475106
"415";1034;"G4-12";"F";"S";"Närsen 1";"Närsen_1213";2012;2013;NA;0;NA;0;NA;"list()";"Dalarna";"Vansbro";"vansbro";"G4-12";0,338;1,13;0,23;0,00044;10,35;73,7023809523809;2,5;1,9;0,302246;3;0,00012875;0,28479;0,302246;4;4;0;38;14;4;1;5;1;0;230724;0,870197182655757;265139,906906907;2012;2013;0;0;1;0,801452729908932;-0,300572136054408;-0,554361571128442;-0,476374166206686;-0,308024020541796;-0,34856278479679;-0,44573647594226;-1,18581122028462;-0,504683068841631;0,716610464749029;0,7404038108356;0,339220361758296;-0,757571229188083;-0,765907700170181
"416";900;"G4-12";"F";"S";"Närsen 1";"Närsen_1314";2013;2014;"illegal";1;NA;0;NA;"list()";"Dalarna";"Vansbro";"vansbro";"G4-12";0,321;1,19;0,2;0;11,6;82,296875;2,6;2,2;0,302246;3;0,00060151;0,28479;0,302246;4;4;0;38;14;0;0;5;1;0;235305;0,865560317352448;271852,804804805;2012;2013;1;1;2;0,605052992741497;-0,0543356690017537;-0,718270135143391;-0,555639846301678;-0,272039209282488;0,626821327386137;-0,444769796856208;-0,728304727843079;-0,0267521818377976;0,716610464749029;0,7404038108356;0,339220361758296;-0,668353283608212;-0,796842563639835
"417";770;"G200-13";"F";"S";"Närsen 2";"Närsen_1415";2014;2015;NA;0;NA;0;NA;"list()";"Dalarna";"Vansbro";"vansbro";"G200-13";0,284;1,22;0,24;0,00035;11,633;73,859375;2,5;2,2;0,27356;3;0,00053149;0,270447;0,27356;4;3;0;39;6;1;1;5;0;0;239816;0,867429504100055;276467,423423423;2014;2015;0;0;1;0,17759474125943;0,0687825645245733;-0,499725383123459;-0,492587600771571;-0,271089210265242;-0,330745621982258;-0,44573647594226;-0,728304727843079;-0,0975380366224841;0,413964112690139;0,537755737936073;-0,0394736064320473;-0,580498633420306;-0,784372277562033
"418";631;"G200-13";"F";"S";"Närsen 2";"Närsen_1516";2015;2016;"illegal";1;NA;0;NA;"list()";"Dalarna";"Vansbro";"vansbro";"G200-13";0,242;1,23;0,31;0,00187;11,733;71,7612612612613;2,6;2,3;0,27356;5;0,00075898;0,270447;0,27356;4;1;0;39;5;0;0;5;0;0;250292;0,874121583552654;286335,453453453;2014;2015;1;1;2;-0,307628138801293;0,109821975700016;-0,117272067088577;-0,218760705897961;-0,268210425364498;-0,568859325357895;-0,444769796856208;-0,575802563695898;0,132440171103428;0,413964112690139;0,537755737936073;-0,0394736064320473;-0,376471740188539;-0,739726045538314
"419";1385;"G6-05";"M";"S";"Ockelbo3";"Ockelbo_0910";2009;2010;NA;0;NA;0;NA;"list()";"Gävleborg";"Bollnäs";"bollnäs";"G6-05";0,212;1,3;0,23;0,00027;14,733;80,828125;NA;2,7;0,398438;1;0,00169919;0,398438;0,398438;2;2;0;0;0;0;0;7;5;0;242732;0,93764171897634;258875;2009;2009;0;0;1;-0,654215910273238;0,397097853928112;-0,554361571128442;-0,506999542607024;-0,181846878342159;0,460133747310898;NA;0,034206092892826;1,08293386614927;1,73146641877708;2,34610332898978;1,60908476209873;-0,523707642520742;-0,315951234675549
"420";1622;"M-07-07";"M";"N";"Osdalen 1";"Osdalen_0607";2006;2007;NA;0;NA;1;NA;"list()";"Hedmark";"Rendalen";"rendalen";"G100-11";0,258;0,5;0,04;0,00038;1,713;89,046875;NA;2,6;0,296875;0;0,00013055;0,310547;0,324219;8;2;0;0;0;0;0;0;0;0;223800;0,907832657732017;246521,204204204;2006;2007;0;0;1;-0,122781327349589;-2,88605504010727;-1,59244914322312;-0,487183122583276;-0,556664672419109;1,39287488688085;NA;-0,118296071254355;-0,502863381057963;0,659944719894107;1,10431696803236;0,629293657548801;-0,892420619101863;-0,514822493474835
"421";1556;"M-07-07";"M";"N";"Osdalen 1";"Osdalen_0708";2007;2008;"illegal";1;1;1;NA;"list()";"Hedmark";"Rendalen";"rendalen";"G100-11";0,259;0,48;0,07;0,00342;1,69;83,9606357694593;NA;2,9;0,296875;0;0,00024212;0,310547;0,324219;10;4;2;0;0;0;0;0;0;0;243100;0,967403410770332;251291,237237237;2006;2007;1;1;2;-0,111228401633857;-2,96813386245816;-1,42854057920817;0,0604706671639437;-0,55732679294628;0,815640565844206;NA;0,339210421187188;-0,390073066600272;0,659944719894107;1,10431696803236;0,629293657548801;-0,516540603888698;-0,117396001333714
"422";1476;"M-09-05";"M";"N";"Osdalen 2";"Osdalen_0809";2008;2009;NA;0;NA;1;NA;"list()";"Hedmark";"Rendalen";"rendalen";"M-09-05";0,281;0,56;0,09;0,00342;0,846;91,40625;NA;2,9;0,219727;0;0,000397;0,271973;0,324219;12;6;2;0;0;0;0;0;0;0;261300;1,02770438523535;254255,993993994;2008;2009;0;0;1;0,142935964112236;-2,63981857305462;-1,3192682031982;0,0604706671639437;-0,581623737508564;1,66063897827831;NA;0,339210421187188;-0,233499042192214;-0,153991024672554;0,559316147839488;0,629293657548801;-0,162083801977838;0,284902165669623
"423";1386;"M-09-05";"M";"N";"Osdalen 2";"Osdalen_0910";2009;2010;"censored";1;NA;1;NA;"list()";"Hedmark";"Rendalen";"rendalen";"M-09-05";0,267;0,5;0,09;0,00342;1,431;98,0757575757576;NA;2,9;0,219727;1;0,00043689;0,271973;0,324219;14;8;2;0;0;0;0;0;0;0;269600;1,04142926122646;258875;2008;2009;1;1;2;-0,018804995908005;-2,88605504010727;-1,3192682031982;0,0604706671639437;-0,564782845839208;2,41755749953551;NA;0,339210421187188;-0,193172739030815;-0,153991024672554;0,559316147839488;0,629293657548801;-0,0004359197877209;0,376467724975401
"424";498;"G68-13";"F";"S";"Prastkogen 4";"Prästskogen_1617";2016;2017;NA;0;NA;0;NA;"c(15.7306060033051, 61.9162719572963)";"Gävleborg";"Ljusdal";"ljusdal";"G68-13";0,181;1,1;0,2;0,00033;2,533;80,0114919354839;2,4;2,7;0,139008;1;0,00150366;0,139008;0,139008;2;2;0;48;29;2;2;17;9;1;260325;0,888175566428174;293100,834834835;2016;2019;0;0;1;-1,01235660746092;-0,423690369580734;-0,718270135143391;-0,496190586230434;-0,533058636233003;0,367454537551841;-0,446703155028312;0,034206092892826;0,885265225960045;-1,00560194609212;-1,31930764168052;-1,81574184905727;-0,181072559223063;-0,645964848475106
"425";351;"G68-13";"F";"S";"Prastkogen 4";"Prästskogen_1718";2017;2018;NA;0;NA;0;NA;"list()";"Gävleborg";"Ljusdal";"ljusdal";"G68-13";0,186;1,14;0,19;0,00023;2,25;81,2895833333333;2,8;2,8;0,139008;1;0,00201483;0,139008;0,139008;2;2;0;48;29;0;0;17;8;0;262062;0,880470874589987;297638,465465465;2016;2019;1;1;2;-0,954591978882258;-0,259532724878965;-0,772906323148374;-0,51420551352475;-0,54120559750211;0,512504384171412;-0,442836438684103;0,186708257040006;1,40202622839204;-1,00560194609212;-1,31930764168052;-1,81574184905727;-0,147243357853878;-0,697366727654129
"426";207;"G68-13";"F";"S";"Prastkogen 4";"Prästskogen_1819";2018;2019;NA;0;NA;0;NA;"list()";"Gävleborg";"Ljusdal";"ljusdal";"G68-13";0,189;1,14;0,2;0,00033;2,533;82,6979166666667;3;2,9;0,139008;1;0,00242762;0,139008;0,139008;4;4;2;48;25;0;0;17;4;0;264917;0,879576335426409;301187,048048048;2016;2019;2;2;3;-0,919933201735063;-0,259532724878965;-0,718270135143391;-0,496190586230434;-0,533058636233003;0,672335312016614;-0,440903080511999;0,339210421187188;1,81933118407;-1,00560194609212;-1,31930764168052;-1,81574184905727;-0,0916403815101691;-0,703334648886127
"427";77;"G68-13";"F";"S";"Prastkogen 4";"Prästskogen_1920";2019;2020;NA;0;NA;0;NA;"list()";"Jämtland";"Härjedalen";NA;"G68-13";0,182;1,11;0,22;0,00033;2,533;87,421875;2,5;2,7;0,139008;3;0,00262138;0,139008;0,139008;33;21;9;28;0;0;0;7;0;0;268931;0,884983168435583;303882,615615616;2016;2019;3;3;4;-1,00080368174518;-0,382650958405291;-0,608997759133425;-0,496190586230434;-0,533058636233003;1,20845458552101;-0,44573647594226;0,034206092892826;2,01521046460529;-1,00560194609212;-1,31930764168052;-1,81574184905727;-0,0134651286052135;-0,667262943110531
"428";499;"G108-16";"M";"S";"Prästkogen 4";"Prästskogen_1617";2016;2017;NA;0;NA;0;"Female in Prästskogen 1  (G103-10) is found under Överhogdal";"c(15.7306060033051, 61.9162719572963)";"Gävleborg";"Ljusdal";"ljusdal";"G108-16";0,181;1,1;0,2;0,00033;2,533;80,0114919354839;2,4;2,7;0,157578;1;0,00150366;0,157578;0,157578;2;2;0;48;29;2;2;17;9;1;260325;0,888175566428174;293100,834834835;2016;2019;0;0;1;-1,01235660746092;-0,423690369580734;-0,718270135143391;-0,496190586230434;-0,533058636233003;0,367454537551841;-0,446703155028312;0,034206092892826;0,885265225960045;-0,809682586204589;-1,05693751592272;-1,57059275230991;-0,181072559223063;-0,645964848475106
